episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
35,1.0,4.4546929563354505,4.759389005093984,-110.53341128811866,-30.0,1.5,[-30.0, 1.5],0.0,False,True,0.6056867715753089,117,23.11822180235112,125.234,prepare,0.0
35,2.0,4.454656094065697,4.759453802201535,-110.54766634221019,30.0,2.278033409406258,[30.0, 2.278033409406258],0.7440210621300256,False,True,0.6054749329210574,117,23.11822180235112,125.303,in_progress,0.0
35,3.0,4.453116678885927,4.75138001114908,-110.24396480063292,4.71875468216615,1.8068486394444947,[4.71875468216615, 1.8068486394444947],1.0881326660575041,False,True,0.6406371441920133,117,23.11822180235112,125.372,in_progress,0.0
35,4.0,4.4480977222456435,4.7320875968629625,-109.74931817787484,30.0,1.5,[30.0, 1.5],1.319648425731467,False,True,0.7265740019030797,117,23.11822180235112,125.439,in_progress,0.0
35,5.0,4.438136290824591,4.6958324650217245,-109.08778985047171,-22.169566401936446,2.8495954214357626,[-22.169566401936446, 2.8495954214357626],0.7180098387922177,False,True,0.8886619443884691,117,23.11822180235112,125.503,in_progress,0.0
35,6.0,4.4265568102032455,4.650744676584071,-108.176804457681,-7.350374895965622,3.0,[-7.350374895965622, 3.0],0.6512582084553387,False,True,1.0890725776874333,117,23.11822180235112,125.571,in_progress,0.0
35,7.0,4.411122999876947,4.590365438815547,-107.23140580978769,-30.0,2.3479906436730795,[-30.0, 2.3479906436730795],0.5974385929449396,False,True,1.3573445473001877,118,23.11822180235112,125.631,in_progress,0.0
35,8.0,4.3861515951155345,4.514553825612797,-107.61265482137279,30.0,1.5,[30.0, 1.5],1.063096523112572,False,True,1.6982981430201938,118,23.11822180235112,125.705,in_progress,0.0
35,9.0,4.355328125934351,4.429110401978751,-108.45736628138889,-27.208523146792928,2.213326984061365,[-27.208523146792928, 2.213326984061365],0.5370024562600377,False,True,2.090593022196774,119,23.11822180235112,125.768,in_progress,0.0
35,10.0,4.323597486576528,4.3405364662021535,-108.89849545230172,-3.8688219515218414,2.7890258056414603,[-3.8688219515218414, 2.7890258056414603],0.4793062545743837,False,True,2.4811666287831047,120,23.11822180235112,125.835,in_progress,0.0
35,11.0,4.281428248361481,4.22648726599056,-109.53359064183356,30.0,1.5,[30.0, 1.5],0.9071352745756932,False,True,2.9578579107318648,120,23.11822180235112,125.9,in_progress,0.0
35,12.0,4.246142574161936,4.10841198482258,-108.27136011848994,30.0,1.8999566672239592,[30.0, 1.8999566672239592],0.3232818214423002,False,True,3.4199535251573376,121,23.11822180235112,125.967,in_progress,0.0
35,13.0,4.220959951646808,3.998638784924122,-106.0217000532468,24.27560905192606,1.5,[24.27560905192606, 1.5],0.7389598876053118,False,True,3.747252598536488,122,23.11822180235112,126.038,in_progress,0.0
35,14.0,4.20739380769849,3.8898961059747537,-102.41438928371197,20.836475659017133,2.3029716892469807,[20.836475659017133, 2.3029716892469807],0.16990929058403603,False,True,4.0739291360805785,122,23.11822180235112,126.103,in_progress,0.0
35,15.0,4.200487232634777,3.7795284171180867,-98.78456941124577,13.445786340800105,2.2816975289535946,[13.445786340800105, 2.2816975289535946],0.10440416030883926,False,True,4.126081401479242,122,23.11822180235112,126.165,in_progress,0.0
35,16.0,4.198568879246882,3.645790140913329,-95.12757589690271,6.620611828517667,2.4623948769797037,[6.620611828517667, 2.4623948769797037],0.3359542802706383,False,True,4.408983882893236,123,23.11822180235112,126.244,in_progress,0.0
35,17.0,4.203482561269313,3.4988725331796475,-91.62201797594064,30.0,1.5,[30.0, 1.5],0.001,False,False,4.693063021502519,123,23.11822180235112,126.304,in_progress,0.0
35,18.0,4.215130290329718,3.37174473682923,-88.58256593936167,30.0,1.5,[30.0, 1.5],0.001,False,False,4.726487959221526,123,23.11822180235112,126.374,in_progress,0.0
35,19.0,4.240655173759056,3.2420872801707192,-83.84902447931559,30.0,1.5,[30.0, 1.5],0.001,True,False,4.726487959221526,123,23.11822180235112,126.432,off_track,0.0
36,1.0,3.7246495981996586,3.9440243464422844,-159.96622295525066,-30.0,1.6276074631208148,[-30.0, 1.6276074631208148],0.0,False,True,0.6055690899679944,124,23.11822180235112,126.565,prepare,0.0
36,2.0,3.724786640142447,3.944059592668821,-159.93871400146284,-6.2264065508862245,2.072675475320917,[-6.2264065508862245, 2.072675475320917],1.0081127546066553,False,True,0.6049571817496213,124,23.11822180235112,126.636,in_progress,0.0
36,3.0,3.718784771198003,3.941990859851181,-159.96013364844868,-30.0,1.7895178853038436,[-30.0, 1.7895178853038436],1.2015719821695332,False,True,0.6323738733970963,124,23.11822180235112,126.701,in_progress,0.0
36,4.0,3.6970677953598328,3.933235822684353,-159.80417938938203,4.373197475976589,1.5,[4.373197475976589, 1.5],1.464578631688086,False,True,0.7330709584768336,125,23.11822180235112,126.763,in_progress,0.0
36,5.0,3.655530999629568,3.9141348678907244,-159.01031913109756,13.748922351771412,1.5,[13.748922351771412, 1.5],1.0986413821196876,False,True,0.928439339119913,125,23.11822180235112,126.836,in_progress,0.0
36,6.0,3.6215315071566527,3.8961568327182565,-157.92367577483992,-8.408421718635537,2.476870441983545,[-8.408421718635537, 2.476870441983545],0.846434780777864,False,True,1.0857733553204074,125,23.11822180235112,126.904,in_progress,0.0
36,7.0,3.561828419382773,3.864778313613229,-156.4274796662379,0.5666980088686415,2.4662449704145635,[0.5666980088686415, 2.4662449704145635],0.776114024198379,False,True,1.367412017262648,126,23.11822180235112,126.97,in_progress,0.0
36,8.0,3.4777294616180905,3.8170873011750297,-154.26400171296658,-9.088958977803667,1.5,[-9.088958977803667, 1.5],1.200007963737845,False,True,1.7540777651069206,126,23.11822180235112,127.04,in_progress,0.0
36,9.0,3.410630532385964,3.7796127983881074,-153.18483136755674,18.0157301061152,1.5,[18.0157301061152, 1.5],0.851475243137509,False,True,2.068110002062329,127,23.11822180235112,127.101,in_progress,0.0
36,10.0,3.3246491564011436,3.730586994966844,-152.15431074820225,9.5347534573052,1.5,[9.5347534573052, 1.5],1.098159862963658,False,True,2.434345800837645,127,23.11822180235112,127.17,in_progress,0.0
36,11.0,3.2315392416169626,3.6699884227446766,-150.067873554752,-4.000199204985446,1.5,[-4.000199204985446, 1.5],1.0382299765972827,False,True,2.8631339705705083,128,23.11822180235112,127.234,in_progress,0.0
36,12.0,3.153630715658534,3.620720781690223,-149.27170149039176,30.0,2.2149102715920694,[30.0, 2.2149102715920694],0.1951478997767897,False,True,3.1394508868762383,128,23.11822180235112,127.304,in_progress,0.0
36,13.0,3.0600575807188752,3.556033689071064,-147.67938290955524,-4.070149859177178,1.5,[-4.070149859177178, 1.5],0.943960858361198,False,True,3.550639320761495,129,23.11822180235112,127.369,in_progress,0.0
36,14.0,2.9673210810084623,3.483156813463725,-145.15977663007814,-21.175116201322457,1.5,[-21.175116201322457, 1.5],0.591790187391339,False,True,3.792383322672699,129,23.11822180235112,127.433,in_progress,0.0
36,15.0,2.873861978736429,3.4094306922632693,-143.7617122256734,-13.965194162499326,1.887625669725867,[-13.965194162499326, 1.887625669725867],0.0446553558994528,False,True,4.168580242766351,130,23.11822180235112,127.503,in_progress,0.0
36,16.0,2.776243462792274,3.337788603696947,-143.736877764914,30.0,2.8057129788921156,[30.0, 2.8057129788921156],0.001,False,False,4.305343398578554,130,23.11822180235112,127.572,in_progress,0.0
36,17.0,2.694270790423732,3.2731197055791204,-142.9385990806213,-5.951009232861999,3.0,[-5.951009232861999, 3.0],1.7668712487865217,False,False,4.581773509755704,130,23.11822180235112,127.636,in_progress,0.0
36,18.0,2.5869296671222997,3.1802306988570397,-141.02914721635472,30.0,3.0,[30.0, 3.0],0.001,False,False,4.955291824033048,131,23.11822180235112,127.7,in_progress,0.0
36,19.0,2.4754595577271514,3.0748089644099084,-138.55466802371095,-30.0,1.8807749620687468,[-30.0, 1.8807749620687468],0.001,True,False,4.959058492317747,131,23.11822180235112,127.773,off_track,0.0
37,1.0,2.5897460352268817,3.9327390599508796,161.2731393433732,30.0,2.2994370679940364,[30.0, 2.2994370679940364],0.0,False,True,0.6062085654273575,132,23.11822180235112,127.901,prepare,0.0
37,2.0,2.5898939211533687,3.932724733496278,161.2466489191217,30.0,2.73756441954818,[30.0, 2.73756441954818],0.9997922188913362,False,True,0.6055829085685138,132,23.11822180235112,127.97,in_progress,0.0
37,3.0,2.582524284124379,3.933830552421698,161.61965159713276,-21.10704257353934,2.615726114774464,[-21.10704257353934, 2.615726114774464],0.7562603782670695,False,True,0.6366083341395545,132,23.11822180235112,128.042,in_progress,0.0
37,4.0,2.558948011014042,3.940352123622424,161.89025389159812,0.3509369128296207,1.7452755487733724,[0.3509369128296207, 1.7452755487733724],0.9779438609046782,False,True,0.7410994551852679,132,23.11822180235112,128.105,in_progress,0.0
37,5.0,2.530589722468792,3.9492376429120313,161.94604891235122,-30.0,1.7485031874632382,[-30.0, 1.7485031874632382],0.6353940534412847,False,True,0.8686538787525344,132,23.11822180235112,128.17,in_progress,0.0
37,6.0,2.484044759991301,3.963368395324957,162.15169383163118,4.442231839560485,1.6625352298557652,[4.442231839560485, 1.6625352298557652],0.8845457226203772,False,True,1.077197580893674,133,23.11822180235112,128.239,in_progress,0.0
37,7.0,2.4235719770825184,3.986183692189213,161.40991580646082,30.0,3.0,[30.0, 3.0],0.5531038684266296,False,True,1.3514627336683183,133,23.11822180235112,128.305,in_progress,0.0
37,8.0,2.350791421758,4.007943011801756,162.1359076058683,30.0,1.5,[30.0, 1.5],0.9917477180689568,False,True,1.6741602187061555,134,23.11822180235112,128.371,in_progress,0.0
37,9.0,2.2483600449715984,4.026197358499145,165.1488048472009,-30.0,2.372934506201534,[-30.0, 2.372934506201534],0.40602153268199326,False,True,2.1058234561109113,134,23.11822180235112,128.441,in_progress,0.0
37,10.0,2.167196258195947,4.038107953180896,167.1970833358871,-30.0,1.5,[-30.0, 1.5],0.8542656388725036,False,True,2.4418908938825923,135,23.11822180235112,128.505,in_progress,0.0
37,11.0,2.061927318335198,4.055778761518332,168.48661884514982,22.316585575292592,1.5,[22.316585575292592, 1.5],0.8109148907416107,False,True,2.91548523655607,136,23.11822180235112,128.568,in_progress,0.0
37,12.0,1.9593674467351125,4.075248425960809,168.77322836409886,-19.10899285747864,1.5,[-19.10899285747864, 1.5],0.7846183664290192,False,True,3.4168712797858714,136,23.11822180235112,128.64,in_progress,0.0
37,13.0,1.8518443021705242,4.094036864454268,169.3096578836016,6.747018174414933,2.3382392683509843,[6.747018174414933, 2.3382392683509843],0.5674591501417348,False,True,3.9590191612966508,137,23.11822180235112,128.695,in_progress,0.0
37,14.0,1.7432988485762881,4.1138119255689,169.43183342459685,-18.875858563985805,2.2336380251464956,[-18.875858563985805, 2.2336380251464956],0.26507669926499844,False,True,4.436192537445949,138,23.11822180235112,128.765,in_progress,0.0
37,15.0,1.5794222414104298,4.151199101797452,167.90272924908157,-30.0,3.0,[-30.0, 3.0],0.2930155024270583,False,True,5.281308063267353,139,23.11822180235112,128.81,in_progress,0.0
37,16.0,1.467406675190108,4.187461529149935,165.26935685128652,-24.06753816972964,1.5,[-24.06753816972964, 1.5],0.846796464956073,False,True,5.766048475366192,140,23.11822180235112,128.906,in_progress,0.0
37,17.0,1.361078589638069,4.2319939255795065,161.61725787193683,25.96115126495271,2.4649099982058993,[25.96115126495271, 2.4649099982058993],0.46105345454168034,False,True,6.244080388464324,141,23.11822180235112,128.981,in_progress,0.0
37,18.0,1.2310517684999933,4.29055558256529,158.66317419872848,30.0,1.5,[30.0, 1.5],1.0143537112651568,False,True,6.7737876537635415,141,23.11822180235112,129.028,in_progress,0.0
37,19.0,1.102122545000198,4.341786502191923,158.51790652972034,-3.349491729573682,3.0,[-3.349491729573682, 3.0],0.3344157940159055,False,True,7.235287254100619,142,23.11822180235112,129.104,in_progress,0.0
37,20.0,0.9726438777297257,4.388094465265963,159.39786071671756,-20.504288403399215,2.442160791440567,[-20.504288403399215, 2.442160791440567],0.23215023045365157,False,True,7.717282667257042,143,23.11822180235112,129.172,in_progress,0.0
37,21.0,0.834169872263129,4.440180947106296,159.36204434330514,-11.25941667596323,2.216251793019592,[-11.25941667596323, 2.216251793019592],0.14510324320717616,False,True,8.070074961189134,143,23.11822180235112,129.236,in_progress,0.0
37,22.0,0.6953710382264159,4.497108865334381,158.4970227901482,-13.063128906164074,2.0664719813135406,[-13.063128906164074, 2.0664719813135406],0.07331287853477331,False,True,8.46119282382195,144,23.11822180235112,129.3,in_progress,0.0
37,23.0,0.559291165971347,4.5605143929870176,156.65934699235518,-10.839707887972775,2.83466560588149,[-10.839707887972775, 2.83466560588149],0.0073570620711347345,False,True,8.61211857432087,144,23.11822180235112,129.374,in_progress,0.0
37,24.0,0.4243109911234618,4.633124527156877,153.99544224758387,-8.721862533623728,1.5,[-8.721862533623728, 1.5],0.001,False,False,8.936096602515697,145,23.11822180235112,129.435,in_progress,0.0
37,25.0,0.2909767580614759,4.709757436622432,151.78108586032994,30.0,2.009804756389812,[30.0, 2.009804756389812],0.001,True,False,9.115288464203452,145,23.11822180235112,129.5,off_track,0.0
38,1.0,1.5048807941383273,4.292835578408916,174.8381665633938,2.8038630660533954,2.251753337812098,[2.8038630660533954, 2.251753337812098],0.0,False,True,0.6045528837389735,140,23.11822180235112,129.637,prepare,0.0
38,2.0,1.5050252787875253,4.292997156233266,174.81442244243735,30.0,2.6884141019623407,[30.0, 2.6884141019623407],0.6438926236248277,False,True,0.6039288257395081,140,23.11822180235112,129.706,in_progress,0.0
38,3.0,1.4977017439546059,4.296303217155401,174.10474768154882,24.720816164458356,2.0685783432596887,[24.720816164458356, 2.0685783432596887],0.6137073466224006,False,True,0.6356263114979277,140,23.11822180235112,129.771,in_progress,0.0
38,4.0,1.4776639872395507,4.298632868988468,173.89739630795933,30.0,1.713379296004302,[30.0, 1.713379296004302],1.0961908094266821,False,True,0.7223147099126415,140,23.11822180235112,129.837,in_progress,0.0
38,5.0,1.434353709640126,4.293816706185055,176.0451364303687,-26.452812013303262,2.3680591380873004,[-26.452812013303262, 2.3680591380873004],0.6248502517704714,False,True,0.905999239895483,140,23.11822180235112,129.902,in_progress,0.0
38,6.0,1.3927427768187304,4.2883052481909205,178.00381860141147,28.226888957460154,2.445036156445018,[28.226888957460154, 2.445036156445018],0.644405953309587,False,True,1.0873496165473617,140,23.11822180235112,129.969,in_progress,0.0
38,7.0,1.3278455078139493,4.277849920142963,-179.11152681445256,24.00100094875068,1.8483581338427262,[24.00100094875068, 1.8483581338427262],0.715446884615472,False,True,1.370855714321595,141,23.11822180235112,130.035,in_progress,0.0
38,8.0,1.2510414427827157,4.259120310488791,-175.24209048400263,-30.0,1.5434786590673155,[-30.0, 1.5434786590673155],1.1938803908593723,False,True,1.7110991660586938,141,23.11822180235112,130.088,in_progress,0.0
38,9.0,1.1661597816434828,4.239036423502429,-172.48869614772167,17.267607671481528,1.6350426075816473,[17.267607671481528, 1.6350426075816473],1.1263018818182482,False,True,2.087590864281097,142,23.11822180235112,130.168,in_progress,0.0
38,10.0,1.07834608547531,4.216179719767811,-170.06613077013324,13.306482530903324,1.5,[13.306482530903324, 1.5],1.1343076899501592,False,True,2.4855676564184526,143,23.11822180235112,130.242,in_progress,0.0
38,11.0,0.9796523978512997,4.187200073274306,-167.64348751712922,-30.0,2.7969580198969273,[-30.0, 2.7969580198969273],0.6748278233507754,False,True,2.9350113006836986,143,23.11822180235112,130.303,in_progress,0.0
38,12.0,0.8736323568048293,4.156539402063683,-166.22117741585933,30.0,1.8009427399764455,[30.0, 1.8009427399764455],0.6423729205464027,False,True,3.4081761773945396,144,23.11822180235112,130.372,in_progress,0.0
