episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
38,13.0,0.7638964916991824,4.127408149947425,-165.81459216778782,19.18804174244721,1.5,[19.18804174244721, 1.5],0.9727963366736908,False,True,3.871203741612106,145,23.11822180235112,130.435,in_progress,0.0
38,14.0,0.6582303128811953,4.093702875959225,-164.40447840404602,11.174704100944084,1.831258615595134,[11.174704100944084, 1.831258615595134],0.3840562628623505,False,True,4.285002272530747,145,23.11822180235112,130.505,in_progress,0.0
38,15.0,0.5406412414193713,4.052858675622418,-162.78839432351873,-8.688548290139778,1.5,[-8.688548290139778, 1.5],1.1052214706390542,False,True,4.7691417606023245,146,23.11822180235112,130.577,in_progress,0.0
38,16.0,0.4286160110319753,4.012502757066804,-161.6792659743922,15.968048515828855,2.4577596559096864,[15.968048515828855, 2.4577596559096864],0.23303420664650243,False,True,5.13912768959377,147,23.11822180235112,130.64,in_progress,0.0
38,17.0,0.3199297903796902,3.9719851162936806,-160.76439318590997,-16.666019020622578,2.75704970614393,[-16.666019020622578, 2.75704970614393],0.17637252976464168,False,True,5.423737528047856,147,23.11822180235112,130.702,in_progress,0.0
38,18.0,0.19732898089258846,3.9210539385114114,-159.25626097704804,-2.485164861044254,1.5,[-2.485164861044254, 1.5],0.9164503054726669,False,True,5.8752294499610835,148,23.11822180235112,130.773,in_progress,0.0
38,19.0,0.07165768217376661,3.8659926009486734,-157.84442178355567,-17.609014730154065,2.3010263827851736,[-17.609014730154065, 2.3010263827851736],0.06372707918310361,False,True,6.1253923733913584,148,23.11822180235112,130.837,in_progress,0.0
38,20.0,-0.04216702623446447,3.817823515026142,-157.59151080942394,30.0,1.5,[30.0, 1.5],0.518096889177327,False,True,6.510698631065292,149,23.11822180235112,130.906,in_progress,0.0
38,21.0,-0.1639602242873767,3.7667688508435764,-157.3675221487844,-30.0,1.5,[-30.0, 1.5],0.001,False,False,6.7315047280413935,149,23.11822180235112,130.972,in_progress,0.0
38,22.0,-0.2796981509857862,3.709533321331993,-155.71331945581966,-5.047860037643261,1.5,[-5.047860037643261, 1.5],0.2360959307864232,False,False,7.009143558546405,149,23.11822180235112,131.035,in_progress,0.0
38,23.0,-0.3828276704077085,3.6595952427096496,-155.01118707445661,-18.619272557477707,2.4407641178444583,[-18.619272557477707, 2.4407641178444583],0.001,True,False,7.343551739947774,150,23.11822180235112,131.101,off_track,0.0
39,1.0,0.5027467143879978,3.812375523121534,-129.24575810697377,30.0,2.920071786367968,[30.0, 2.920071786367968],0.0,False,True,0.6041993442343019,147,23.11822180235112,131.235,prepare,0.0
39,2.0,0.5027879674312391,3.8125222836254244,-129.28059896442997,30.0,2.1316734500701875,[30.0, 2.1316734500701875],0.670782593018332,False,True,0.6035624787960381,147,23.11822180235112,131.304,in_progress,0.0
39,3.0,0.496575615480725,3.8089565232344245,-129.92466385159995,22.415808221374938,1.9258984093398561,[22.415808221374938, 1.9258984093398561],0.6319016516726849,False,True,0.6305526400545602,147,23.11822180235112,131.372,in_progress,0.0
39,4.0,0.4845488139011205,3.791007208621774,-129.46289985270664,30.0,1.53831924276693,[30.0, 1.53831924276693],1.1213871565813378,False,True,0.7238755831228794,147,23.11822180235112,131.436,in_progress,0.0
39,5.0,0.46302704808009565,3.7581838671411996,-128.49752441127808,-30.0,2.52437810507437,[-30.0, 2.52437810507437],0.6072659660509634,False,True,0.8934905757293721,148,23.11822180235112,131.502,in_progress,0.0
39,6.0,0.43744114762508557,3.718825418321999,-127.48342670818592,30.0,2.4364958605860636,[30.0, 2.4364958605860636],0.5904917213354504,False,True,1.087955458943013,148,23.11822180235112,131.572,in_progress,0.0
39,7.0,0.4004923341961423,3.659982756105355,-126.01123851404121,4.057363977524375,2.538954262822161,[4.057363977524375, 2.538954262822161],0.8308552763522952,False,True,1.3848434861997827,148,23.11822180235112,131.638,in_progress,0.0
39,8.0,0.35975674146744296,3.5882648439723366,-124.0185688725634,-13.498998384459039,1.635506767318774,[-13.498998384459039, 1.635506767318774],0.993473200268628,False,True,1.7315047280413887,149,23.11822180235112,131.686,in_progress,0.0
39,9.0,0.3133746910745776,3.506305321701196,-122.47046963670067,30.0,2.2549027810032145,[30.0, 2.2549027810032145],0.43048738557093513,False,True,2.119020079687861,150,23.11822180235112,131.772,in_progress,0.0
39,10.0,0.26405218348145054,3.4191305135997476,-121.32830130329013,11.17709479577676,3.0,[11.17709479577676, 3.0],0.37443216028876136,False,True,2.506975012392443,150,23.11822180235112,131.839,in_progress,0.0
39,11.0,0.2104517515201075,3.3092339146125855,-119.0704775190566,2.6336882897714844,1.5,[2.6336882897714844, 1.5],0.6207818772561267,False,True,3.0176338221875487,151,23.11822180235112,131.901,in_progress,0.0
39,12.0,0.16111430177757088,3.193311786977939,-116.03491311928467,20.27355822932887,3.0,[20.27355822932887, 3.0],0.27217520267356676,False,True,3.4965824028163284,152,23.11822180235112,131.976,in_progress,0.0
39,13.0,0.11928602042041217,3.0864961323691507,-114.01845222617268,25.576619278986968,2.4222382516478187,[25.576619278986968, 2.4222382516478187],0.23297376524503843,False,True,3.914292583962231,152,23.11822180235112,132.038,in_progress,0.0
39,14.0,0.08743268775384691,2.9674121681580434,-110.04207836904058,30.0,2.4861883732527836,[30.0, 2.4861883732527836],0.20406701782871028,False,True,4.365186569895608,153,23.11822180235112,132.085,in_progress,0.0
39,15.0,0.060341575954510965,2.82070855021426,-105.21591516250027,-25.224571165097693,1.5,[-25.224571165097693, 1.5],0.17435282269715224,False,True,4.993733536675949,154,23.11822180235112,132.169,in_progress,0.0
39,16.0,0.04650877629564128,2.674487890389786,-100.13898628133055,5.131286773772686,2.7463114541982447,[5.131286773772686, 2.7463114541982447],2.451655646222175,False,True,5.5535597462515796,1,23.11822180235112,132.24,in_progress,0.0
39,17.0,0.04736075298159767,2.5349576671823524,-94.73335257741155,30.0,2.3938540679896256,[30.0, 2.3938540679896256],0.1382822548091004,False,True,6.107606055175907,2,23.11822180235112,132.302,in_progress,0.0
39,18.0,0.05941586611120262,2.392573437296317,-90.04433125262024,1.3615988632842075,1.6477131788323018,[1.3615988632842075, 1.6477131788323018],0.42952517199876367,False,True,6.666025351228271,3,23.11822180235112,132.369,in_progress,0.0
39,19.0,0.08014801997267726,2.2632663509946433,-85.66362700321739,23.90666986851918,1.8279932302576536,[23.90666986851918, 1.8279932302576536],0.1254219384632571,False,True,7.178063632186877,3,23.11822180235112,132.46,in_progress,0.0
39,20.0,0.12308140596912,2.0974165153062274,-79.93536207841478,14.453588917843035,1.5,[14.453588917843035, 1.5],0.6270268025115742,False,True,7.870880987565258,4,23.11822180235112,132.506,in_progress,0.0
39,21.0,0.15406216172773796,2.0130924142023097,-76.34530760901771,8.293946308524788,1.8807119677065764,[8.293946308524788, 1.8807119677065764],0.4327119146065758,False,True,8.257907051552522,5,23.11822180235112,132.572,in_progress,0.0
39,22.0,0.20592546635626327,1.903629707170051,-71.24929884779058,15.212353520577992,1.5,[15.212353520577992, 1.5],0.6443380175457373,False,True,8.708723485714117,6,23.11822180235112,132.637,in_progress,0.0
39,23.0,0.2672630525678088,1.8008940499443833,-65.81007177289513,-21.31942799612535,2.0437697434637854,[-21.31942799612535, 2.0437697434637854],0.16133869662369116,False,True,9.127445372078242,6,23.11822180235112,132.698,in_progress,0.0
39,24.0,0.34995167280854245,1.688819039025725,-59.90554898032982,18.466933507446342,2.765704781094481,[18.466933507446342, 2.765704781094481],0.18785220255291735,False,True,9.624907460869494,7,23.11822180235112,132.763,in_progress,0.0
39,25.0,0.4220237895353224,1.6024963699030217,-55.87078847137037,15.322854128088991,2.1661353248240176,[15.322854128088991, 2.1661353248240176],0.20995401901364696,False,True,10.099894815974324,8,23.11822180235112,132.833,in_progress,0.0
39,26.0,0.5163764625962376,1.5032295169384104,-51.441140479129785,27.182648610721387,1.6446928674879129,[27.182648610721387, 1.6446928674879129],0.7392108838168276,False,True,10.596817315263209,9,23.11822180235112,132.902,in_progress,0.0
39,27.0,0.6176288817893633,1.4129961177488766,-46.588610031485025,12.274363755848427,1.7817325455228565,[12.274363755848427, 1.7817325455228565],0.7719515251581521,False,True,11.08347733946296,9,23.11822180235112,132.967,in_progress,0.0
39,28.0,0.7185752945326018,1.3368330313995591,-42.32372286172429,30.0,3.0,[30.0, 3.0],0.3070306784494571,False,True,11.534840006013056,10,23.11822180235112,133.041,in_progress,0.0
39,29.0,0.8568108983094068,1.252256084546746,-36.23872806152988,14.924062605477886,1.5,[14.924062605477886, 1.5],0.8435417552148512,False,True,12.187599932695207,11,23.11822180235112,133.101,in_progress,0.0
39,30.0,0.9606496192846917,1.208176100163901,-29.42365364797544,-25.257430119843246,1.5,[-25.257430119843246, 1.5],0.8654434930346756,False,True,12.622007128852132,12,23.11822180235112,133.167,in_progress,0.0
39,31.0,1.0849922092173472,1.165837391300557,-22.32462719834477,-6.339431885636795,2.300313872358082,[-6.339431885636795, 2.300313872358082],0.6832044037724341,False,True,13.121520923047726,12,23.11822180235112,133.239,in_progress,0.0
39,32.0,1.2070982003949624,1.1366786228105177,-16.798593909687447,-30.0,1.8366352011457585,[-30.0, 1.8366352011457585],0.3904857144358439,False,True,13.606756474231062,13,23.11822180235112,133.305,in_progress,0.0
39,33.0,1.3293489577538216,1.1138214073930222,-13.053570987765909,27.468544727665915,1.5,[27.468544727665915, 1.5],0.8760350120677745,False,True,14.143806489346176,14,23.11822180235112,133.369,in_progress,0.0
39,34.0,1.4473486967738483,1.0964542491713356,-10.811008754161147,-9.966302353745515,1.5,[-9.966302353745515, 1.5],0.6448825193162055,False,True,14.606824841714499,15,23.11822180235112,133.434,in_progress,0.0
39,35.0,1.5676953409096515,1.0828724385870212,-8.90092557909728,-1.6074416989854967,1.5,[-1.6074416989854967, 1.5],0.6142511829465434,False,True,15.090958944688197,15,23.11822180235112,133.506,in_progress,0.0
39,36.0,1.6888886271812817,1.0762891215076307,-6.313473302994785,-30.0,1.6552295518053206,[-30.0, 1.6552295518053206],0.28940400446736736,False,True,15.579499244567174,16,23.11822180235112,133.563,in_progress,0.0
39,37.0,1.8078322256593988,1.0678224596657304,-5.45820786854175,10.199613112167434,1.6557148156161612,[10.199613112167434, 1.6557148156161612],0.2595469004993577,False,True,16.084440108478333,17,23.11822180235112,133.636,in_progress,0.0
39,38.0,1.9186131340422234,1.0573370129522186,-5.435605341678764,-14.292054219140361,2.5863866813680834,[-14.292054219140361, 2.5863866813680834],0.22921818056231014,False,True,16.53146533224634,18,23.11822180235112,133.702,in_progress,0.0
39,39.0,2.055878448614377,1.0395533325813353,-6.527038267328845,-29.018787527575036,2.1422072974337985,[-29.018787527575036, 2.1422072974337985],0.19125629710970027,False,True,17.10132225149235,19,23.11822180235112,133.77,in_progress,0.0
39,40.0,2.172543899589934,1.0169855220969624,-8.464227388495269,-30.0,2.075655587450325,[-30.0, 2.075655587450325],0.1568984468172927,False,True,17.587113622460308,19,23.11822180235112,133.835,in_progress,0.0
39,41.0,2.310232093676467,0.9810436119542293,-11.556377740428543,-7.662972437717912,2.925733589681843,[-7.662972437717912, 2.925733589681843],0.11513327613889945,False,True,18.16052713767769,20,23.11822180235112,133.902,in_progress,0.0
39,42.0,2.4514598405993935,0.9332305562973489,-15.337329640009493,-0.9181261729450014,1.5,[-0.9181261729450014, 1.5],0.5720154200551143,False,True,18.84671013384957,21,23.11822180235112,133.969,in_progress,0.0
39,43.0,2.5887660605486364,0.8711820424874316,-20.245260939450077,-13.772539966120622,2.49502261851836,[-13.772539966120622, 2.49502261851836],0.03359413481285323,False,True,19.643145462642735,22,23.11822180235112,134.036,in_progress,0.0
39,44.0,2.714486709637093,0.801893441228294,-24.62408575444232,-10.967569278023188,2.2862363634583343,[-10.967569278023188, 2.2862363634583343],0.001,False,False,20.453218547331844,24,23.11822180235112,134.108,in_progress,0.0
39,45.0,2.8309181316252556,0.7276732942356892,-28.500892769022958,23.278264370125207,1.9094426184271325,[23.278264370125207, 1.9094426184271325],0.001,False,False,22.24017515415173,26,23.11822180235112,134.17,in_progress,0.0
39,46.0,2.9575744516727727,0.6398900567120253,-31.8515838918571,-10.279459580152562,1.5,[-10.279459580152562, 1.5],0.001,False,False,23.445684190517312,28,23.11822180235112,134.241,in_progress,0.0
39,47.0,3.0642861693145043,0.5605929278820382,-34.07546564258105,14.577112301909423,1.8494147560217726,[14.577112301909423, 1.8494147560217726],0.001,False,False,24.097184106437567,29,23.11822180235112,134.314,in_progress,0.0
39,48.0,3.1687368633504214,0.48193273722614205,-35.373013469483425,30.0,2.8236942299296874,[30.0, 2.8236942299296874],0.001,False,False,24.59973561953946,30,23.11822180235112,134.374,in_progress,0.0
39,49.0,3.2893190309490854,0.40155726929352276,-34.40093351758815,-11.092147792588325,1.9565993307577938,[-11.092147792588325, 1.9565993307577938],0.001,False,False,25.115533334284436,31,23.11822180235112,134.432,in_progress,0.0
39,50.0,3.4023341586881886,0.33768660560460323,-32.054796743182244,-30.0,2.568055647428713,[-30.0, 2.568055647428713],15.560321167002833,False,True,25.47364979565839,31,23.11822180235112,134.504,in_progress,0.0
39,51.0,3.5263775535744153,0.26818593689441195,-30.82022805022287,-30.0,2.078037055949773,[-30.0, 2.078037055949773],0.10837136681895565,False,True,25.911769084252825,32,23.11822180235112,134.569,in_progress,0.0
39,52.0,3.657885224292446,0.18189059220323195,-32.14875880937981,30.0,2.3970756679080187,[30.0, 2.3970756679080187],0.11653873061383202,False,True,26.559830804906525,33,23.11822180235112,134.636,in_progress,0.0
39,53.0,3.77802079009223,0.09823795671049451,-33.49748002757543,30.0,2.305492092589495,[30.0, 2.305492092589495],0.11159394967437863,False,True,27.070604159733875,34,23.11822180235112,134.701,in_progress,0.0
39,54.0,3.9027505807047196,0.017413449903401393,-33.176881166578376,-24.685906748720974,1.682011538861071,[-24.685906748720974, 1.682011538861071],0.6026625901456724,False,True,27.564397620906405,35,23.11822180235112,134.747,in_progress,0.0
39,55.0,4.034045640810142,-0.061596722589043,-32.16520332667965,-7.819077040305533,1.9363699489401263,[-7.819077040305533, 1.9363699489401263],0.38956706142081493,False,True,28.066866596188262,35,23.11822180235112,134.839,in_progress,0.0
39,56.0,4.148701908861719,-0.13739735939597927,-32.8297712638061,7.999972669202137,1.575884699693796,[7.999972669202137, 1.575884699693796],0.8697454237035116,False,True,28.52002746361775,36,23.11822180235112,134.905,in_progress,0.0
39,57.0,4.259798362839205,-0.20350176342107115,-31.825268056633284,-18.344672080069515,1.769335059424586,[-18.344672080069515, 1.769335059424586],0.5490615261503465,False,True,29.008201243048276,37,23.11822180235112,134.967,in_progress,0.0
39,58.0,4.370194126888578,-0.27083454651071404,-31.671152772630766,-26.19129164706394,2.0393227320287,[-26.19129164706394, 2.0393227320287],0.02578578607011983,False,True,29.335745289009225,37,23.11822180235112,135.038,in_progress,0.0
39,59.0,4.474241648503887,-0.34329704553793283,-33.2339334666649,-11.03785567222043,1.6174119578558324,[-11.03785567222043, 1.6174119578558324],0.001,False,False,29.826853321214315,39,23.11822180235112,135.101,in_progress,0.0
39,60.0,4.5715048196187995,-0.4220007838206834,-35.812252814776826,-8.600028845276306,1.6957609556843003,[-8.600028845276306, 1.6957609556843003],0.2666655216547946,False,False,30.031664415794296,39,23.11822180235112,135.163,in_progress,0.0
39,61.0,4.682470279884521,-0.5175095496197373,-38.25528133874641,-30.0,2.4343203276063754,[-30.0, 2.4343203276063754],0.001,False,False,30.480264856890543,40,23.11822180235112,135.231,in_progress,0.0
39,62.0,4.751562279477285,-0.5850792166634315,-40.500570993189356,-11.997544924254083,1.5,[-11.997544924254083, 1.5],0.001,True,False,30.530304311058345,40,23.11822180235112,135.303,off_track,0.0
