episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
80,1.0,0.3225150888589221,2.691138418353142,-83.99518996674556,5.127416640463181,1.6726997290635912,[5.127416640463181, 1.6726997290635912],0.0,False,True,0.6065997788987676,1,23.11822180235112,196.202,prepare,0.0
80,2.0,0.32249722469909375,2.6913729172740894,-84.00607495570648,30.0,3.0,[30.0, 3.0],1.0,False,True,0.6055829085685207,1,23.11822180235112,196.267,in_progress,0.0
80,3.0,0.32209096903882756,2.6795604078178537,-84.4301064484803,1.9356897127512518,2.786556456204408,[1.9356897127512518, 2.786556456204408],1.0638484659686933,False,True,0.655953210076699,1,23.11822180235112,196.331,in_progress,0.0
80,4.0,0.3259190027569606,2.6536614597963597,-84.09148204811684,17.8745005308525,1.8550285637555788,[17.8745005308525, 1.8550285637555788],0.7688959865205021,False,True,0.7691970545069067,1,23.11822180235112,196.392,in_progress,0.0
80,5.0,0.3366826942187801,2.6145762049629226,-82.42168838635564,30.0,2.618445006212575,[30.0, 2.618445006212575],0.7129004037836121,False,True,0.9431402840148934,1,23.11822180235112,196.462,in_progress,0.0
80,6.0,0.3580913684453251,2.55337427379268,-79.41133791320331,13.630760057851816,2.988775124403924,[13.630760057851816, 2.988775124403924],0.5825970395240951,False,True,1.2182887146749635,2,23.11822180235112,196.532,in_progress,0.0
80,7.0,0.3832723414610863,2.4920173863077015,-76.32529366500337,30.0,2.1132543636318335,[30.0, 2.1132543636318335],0.5110424792341584,False,True,1.5024727922665062,2,23.11822180235112,196.595,in_progress,0.0
80,8.0,0.4320149980238788,2.409168896578509,-70.30909658179363,-30.0,2.1431384511371423,[-30.0, 2.1431384511371423],0.41360470167590957,False,True,1.8936626246626491,3,23.11822180235112,196.667,in_progress,0.0
80,9.0,0.48620112407246,2.3322036643827455,-64.85855879771127,-18.7495470073515,3.0,[-18.7495470073515, 3.0],0.3433465422483718,False,True,2.281749738211763,3,23.11822180235112,196.735,in_progress,0.0
80,10.0,0.5608256737991341,2.231144575837692,-59.6830069000235,-2.3368542634429197,3.0,[-2.3368542634429197, 3.0],0.5745410756802849,False,True,2.8032681822416974,4,23.11822180235112,196.804,in_progress,0.0
80,11.0,0.6499547778174681,2.1249421335042857,-54.952611073900144,-10.556949088862158,2.0794185785199963,[-10.556949088862158, 2.0794185785199963],0.2125209652191571,False,True,3.3939233416016816,5,23.11822180235112,196.867,in_progress,0.0
80,12.0,0.7360491650436267,2.02832611469154,-51.79279649381742,30.0,1.5,[30.0, 1.5],0.6671538732619672,False,True,3.9911412086352454,6,23.11822180235112,196.931,in_progress,0.0
80,13.0,0.844601919795111,1.918476074738234,-48.291360365174064,-30.0,2.7309848763076388,[-30.0, 2.7309848763076388],0.12453341143642438,False,True,4.727857570224857,7,23.11822180235112,196.999,in_progress,0.0
80,14.0,0.942344369604573,1.8322664763697392,-45.110241125544846,30.0,2.672046136964213,[30.0, 2.672046136964213],0.0946660457137426,False,True,5.402355176829273,8,23.11822180235112,197.019,in_progress,0.0
80,15.0,1.0637461835934774,1.7357786313721264,-41.528815634887756,-11.226810818452819,2.24889061225681,[-11.226810818452819, 2.24889061225681],0.06881537345591537,False,True,6.256293246032967,10,23.11822180235112,197.13,in_progress,0.0
80,16.0,1.183311371149868,1.6487603227591618,-38.77257310314045,3.1048578451220834,2.8889166991804363,[3.1048578451220834, 2.8889166991804363],0.06412318317470922,False,True,7.537643344841986,12,23.11822180235112,197.199,in_progress,0.0
80,17.0,1.3260211117926803,1.5514820821097437,-36.1386387108258,18.063702271429527,2.6943467698000134,[18.063702271429527, 2.6943467698000134],0.09708276863394116,False,True,8.891001768332517,14,23.11822180235112,197.27,in_progress,0.0
80,18.0,1.471944689216924,1.4683631992413697,-32.26517682659991,30.0,1.6555539421824679,[30.0, 1.6555539421824679],0.653602472609092,False,True,9.726459515457183,15,23.11822180235112,197.332,in_progress,0.0
80,19.0,1.6355569645760668,1.391543069098118,-27.42423620808495,18.86738821463696,2.0055063079428015,[18.86738821463696, 2.0055063079428015],0.23399144625754587,False,True,10.533789818429007,16,23.11822180235112,197.397,in_progress,0.0
80,20.0,1.7605185940597812,1.3419560478245693,-24.589680356541788,23.250279175634958,1.9597110152353854,[23.250279175634958, 1.9597110152353854],0.31458602168881666,False,True,11.040670703994582,17,23.11822180235112,197.465,in_progress,0.0
80,21.0,1.9063597859091208,1.2951058808849063,-21.00384045224308,8.293867385862342,2.951647866894683,[8.293867385862342, 2.951647866894683],2.7512145695856285,False,True,11.64446458469129,18,23.11822180235112,197.534,in_progress,0.0
80,22.0,2.0482176656985174,1.258819164678958,-17.59167488279545,29.060164218807913,1.5,[29.060164218807913, 1.5],1.124079179839765,False,True,12.224701933628012,19,23.11822180235112,197.598,in_progress,0.0
80,23.0,2.215081920086949,1.231019830113746,-12.708774467216497,-16.317520183976622,2.1596505218491107,[-16.317520183976622, 2.1596505218491107],0.40889015027735387,False,True,12.917853706252238,20,23.11822180235112,197.664,in_progress,0.0
80,24.0,2.351470642405634,1.2188207935476862,-9.055274324961532,-17.417798327847866,1.674912632069927,[-17.417798327847866, 1.674912632069927],0.8446424619227862,False,True,13.49482705591109,21,23.11822180235112,197.73,in_progress,0.0
80,25.0,2.4851876921102303,1.2182929976551324,-4.773436141757686,-27.30062592420389,1.5,[-27.30062592420389, 1.5],0.8199726616448769,False,True,14.099741469745622,22,23.11822180235112,197.803,in_progress,0.0
80,26.0,2.6103816281956767,1.2192626098151715,-2.1009510810946956,23.537191974567726,2.083191515895149,[23.537191974567726, 2.083191515895149],0.31670051080251405,False,True,14.698250100796079,22,23.11822180235112,197.864,in_progress,0.0
80,27.0,2.7306707125049745,1.222841921925358,-0.45429065012063224,-30.0,1.5621908437972238,[-30.0, 1.5621908437972238],0.8354025164197779,False,True,15.270393937177888,23,23.11822180235112,197.937,in_progress,0.0
80,28.0,2.8602267253807687,1.2315258734436056,1.5883672974085628,30.0,1.6265501643455964,[30.0, 1.6265501643455964],0.8964052214128048,False,True,15.875875549198021,24,23.11822180235112,197.998,in_progress,0.0
80,29.0,2.9954519146348413,1.2427197726961516,3.1062173127751755,-23.603885462795077,1.5,[-23.603885462795077, 1.5],1.0938111438945994,False,True,16.4303350271089,25,23.11822180235112,198.066,in_progress,0.0
80,30.0,3.0941045463520997,1.256393439763297,4.873419576395753,11.461271930975016,1.6070177095194638,[11.461271930975016, 1.6070177095194638],0.9627664859472893,False,True,16.77825512625151,26,23.11822180235112,198.131,in_progress,0.0
80,31.0,3.2130669484481036,1.2772321372407462,7.072650802992313,7.524080502735103,1.5,[7.524080502735103, 1.5],1.1038570018049754,False,True,17.10333121672453,26,23.11822180235112,198.2,in_progress,0.0
80,32.0,3.3157072584421563,1.3005532472168997,9.314568374324699,30.0,2.0467654746195807,[30.0, 2.0467654746195807],0.21121561222403928,False,True,17.394015227753837,27,23.11822180235112,198.265,in_progress,0.0
80,33.0,3.4193889817572782,1.331943935722519,12.26440886687201,30.0,2.1794684337837804,[30.0, 2.1794684337837804],0.13790874016079102,False,True,17.63936088216284,27,23.11822180235112,198.337,in_progress,0.0
80,34.0,3.5430525094224943,1.381590710295991,16.76943947868989,-29.357031669845412,2.7402053090082488,[-29.357031669845412, 2.7402053090082488],0.060321084580018836,False,True,17.712047146572313,27,23.11822180235112,198.393,in_progress,0.0
80,35.0,3.6661186699699457,1.4452896597072666,21.964558852765354,4.905504002603095,2.5725887417966584,[4.905504002603095, 2.5725887417966584],2.292947771850637,False,True,17.888647331510256,27,23.11822180235112,198.47,in_progress,0.0
80,36.0,3.7900443632880347,1.5192475058361623,26.51014016692057,30.0,2.216701507441583,[30.0, 2.216701507441583],0.001,False,False,18.03620291502611,28,23.11822180235112,198.529,in_progress,0.0
80,37.0,3.9181119991088202,1.6066138142313349,30.59283566858656,30.0,1.968203635239786,[30.0, 1.968203635239786],0.001,True,False,18.154948811888993,28,23.11822180235112,198.566,off_track,0.0
81,1.0,0.6604000452365535,1.5943236158024923,-62.54861950672011,-30.0,1.5,[-30.0, 1.5],0.0,False,True,0.6042782334262427,9,23.11822180235112,198.728,prepare,0.0
81,2.0,0.6601201155556613,1.5942591513461568,-62.5941797186554,30.0,1.5,[30.0, 1.5],1.1463116560821698,False,True,0.6038547915461316,9,23.11822180235112,198.8,in_progress,0.0
81,3.0,0.667154258953113,1.5855297187986506,-62.038729683491354,30.0,1.5,[30.0, 1.5],1.159382417607998,False,True,0.652085276668455,9,23.11822180235112,198.832,in_progress,0.0
81,4.0,0.687479706947099,1.566015090972099,-59.92815245243829,30.0,1.5,[30.0, 1.5],1.3094833217030057,False,True,0.7707118233885473,9,23.11822180235112,198.937,in_progress,0.0
81,5.0,0.7198322928113926,1.5386401361722735,-56.52857740478072,30.0,2.972771074722724,[30.0, 2.972771074722724],0.6329468960906297,False,True,0.9518890883584284,9,23.11822180235112,199.003,in_progress,0.0
81,6.0,0.769531117679549,1.5066374285905102,-50.949134305955546,-30.0,2.1504226943768785,[-30.0, 2.1504226943768785],0.5248217805782771,False,True,1.196180769876367,9,23.11822180235112,199.075,in_progress,0.0
81,7.0,0.8306741857463436,1.4711467780550023,-45.27028702674562,-6.571317268225453,1.7075228317536868,[-6.571317268225453, 1.7075228317536868],0.9433132857208604,False,True,1.4838736575669378,10,23.11822180235112,199.139,in_progress,0.0
81,8.0,0.905414038340883,1.4300133410798959,-39.946800180330634,-1.7745144392194163,1.5,[-1.7745144392194163, 1.5],0.8998063782995762,False,True,1.884686938244065,11,23.11822180235112,199.191,in_progress,0.0
81,9.0,0.9767935544954688,1.3957806809163065,-35.65063839009786,4.41346948872858,2.601950494148793,[4.41346948872858, 2.601950494148793],0.36609492850218006,False,True,2.2886831907347913,11,23.11822180235112,199.266,in_progress,0.0
81,10.0,1.075896948911036,1.357314743504874,-29.974555979013903,30.0,2.071644244247863,[30.0, 2.071644244247863],0.3407709503521833,False,True,2.7442001367048663,12,23.11822180235112,199.331,in_progress,0.0
81,11.0,1.1918177355146113,1.3279231737286852,-23.163772753005826,9.502311166461034,2.4005513074983753,[9.502311166461034, 2.4005513074983753],0.625144034593244,False,True,3.347165989232802,13,23.11822180235112,199.4,in_progress,0.0
81,12.0,1.3021982905437537,1.3111977756290558,-17.12941690630087,-10.026946615644775,2.370609380284718,[-10.026946615644775, 2.370609380284718],0.6227639935975184,False,True,3.9197297979273777,14,23.11822180235112,199.468,in_progress,0.0
81,13.0,1.4521025742042597,1.3030221229092493,-9.537614138857672,-30.0,2.1465973225405546,[-30.0, 2.1465973225405546],0.32850476458182665,False,True,4.634744677828262,15,23.11822180235112,199.529,in_progress,0.0
81,14.0,1.5918385950931806,1.3000081267224561,-5.151241674449171,30.0,2.3402306851160057,[30.0, 2.3402306851160057],0.3475625153604357,False,True,5.270344398603087,16,23.11822180235112,199.595,in_progress,0.0
81,15.0,1.7310515523459369,1.299770611283122,-2.693641880213654,30.0,2.482749311560834,[30.0, 2.482749311560834],0.3779505584188395,False,True,5.889885709360515,17,23.11822180235112,199.663,in_progress,0.0
81,16.0,1.882242426794755,1.3096390190445604,0.6200156017007395,-30.0,2.213787658507457,[-30.0, 2.213787658507457],0.4055624291813603,False,True,6.551603560936782,18,23.11822180235112,199.729,in_progress,0.0
81,17.0,2.047783631414276,1.3295416002899307,4.056241580137371,11.236395809762456,1.5,[11.236395809762456, 1.5],0.9228663593127778,False,True,7.273187717900112,19,23.11822180235112,199.8,in_progress,0.0
81,18.0,2.190619837265764,1.352984474540065,6.743611767500354,30.0,1.5880110622333081,[30.0, 1.5880110622333081],0.9228340543016741,False,True,7.898408740360694,20,23.11822180235112,199.862,in_progress,0.0
81,19.0,2.3265986629562163,1.3877486147162,10.509341712975145,-25.867432165403187,2.8252540129340673,[-25.867432165403187, 2.8252540129340673],0.39311817103169455,False,True,8.500795431594552,21,23.11822180235112,199.932,in_progress,0.0
81,20.0,2.4485408863362146,1.4299858711684443,14.545422086694058,20.531096942523604,1.5,[20.531096942523604, 1.5],0.8413325881624564,False,True,9.021805179883255,21,23.11822180235112,199.999,in_progress,0.0
81,21.0,2.563339665463904,1.4811445431594683,19.098466245579555,-3.4449426929321376,2.727725536256723,[-3.4449426929321376, 2.727725536256723],0.2783504457817183,False,True,9.46596742520068,22,23.11822180235112,200.064,in_progress,0.0
81,22.0,2.6951323143012846,1.5475536544946882,22.96655459942444,-30.0,1.5458772227688724,[-30.0, 1.5458772227688724],0.7035956159902497,False,True,10.027466914185514,23,23.11822180235112,200.135,in_progress,0.0
81,23.0,2.808334026711738,1.6028103350073926,24.475652672303372,29.624426458466182,3.0,[29.624426458466182, 3.0],0.1457238858692006,False,True,10.375489235419339,24,23.11822180235112,200.17,in_progress,0.0
81,24.0,2.939766311185893,1.666090271743231,25.138239657333887,-7.204024165077108,1.5,[-7.204024165077108, 1.5],0.8881087076180358,False,True,10.680536965013452,24,23.11822180235112,200.266,in_progress,0.0
81,25.0,3.0689149417696404,1.7351172650052318,26.748805495084067,30.0,3.0,[30.0, 3.0],0.02864864787771637,False,True,11.064652421140707,25,23.11822180235112,200.286,in_progress,0.0
81,26.0,3.1969998214234097,1.806152673040507,27.933550488504533,-21.361817325745182,1.5,[-21.361817325745182, 1.5],0.001,False,False,11.333344847275038,25,23.11822180235112,200.402,in_progress,0.0
81,27.0,3.3157262813610493,1.8751125023003532,29.133532673478218,30.0,1.5,[30.0, 1.5],0.001,False,False,11.356091344512166,25,23.11822180235112,200.467,in_progress,0.0
81,28.0,3.415816824570644,1.9369295469957342,30.28600317719842,30.0,2.3147158918470194,[30.0, 2.3147158918470194],0.001,True,False,11.610931035251241,25,23.11822180235112,200.536,off_track,0.0
82,1.0,1.6770427579306746,1.2101461012361852,4.6043485525201175,-30.0,1.5,[-30.0, 1.5],0.0,False,True,0.6063800763422916,16,23.11822180235112,200.672,prepare,0.0
82,2.0,1.6768341313860229,1.2099253759589723,4.597647454836625,-30.0,3.0,[-30.0, 3.0],0.7551241847720006,False,True,0.6053577410245287,16,23.11822180235112,200.736,in_progress,0.0
82,3.0,1.6855860250607995,1.2130445823084532,5.195239101263682,-30.0,3.0,[-30.0, 3.0],0.9749893609559169,False,True,0.6446824508075905,16,23.11822180235112,200.799,in_progress,0.0
82,4.0,1.7069795832132855,1.2177862991555086,5.994211757980345,-30.0,1.9529377635866598,[-30.0, 1.9529377635866598],0.7579875859826036,False,True,0.7391370892246076,16,23.11822180235112,200.875,in_progress,0.0
82,5.0,1.7472762113218958,1.219633208388486,5.4564771353908235,26.71972516472617,1.5,[26.71972516472617, 1.5],0.7608218735782173,False,True,0.9129404701383723,17,23.11822180235112,200.935,in_progress,0.0
82,6.0,1.7976233839880351,1.2211623251094545,4.650332836441257,-17.971235868773526,2.117601006047852,[-17.971235868773526, 2.117601006047852],0.6600331904738203,False,True,1.1288202274570405,17,23.11822180235112,200.999,in_progress,0.0
82,7.0,1.8672945590197085,1.2242547387952014,4.059708268712055,-9.269123564906607,2.658580902439956,[-9.269123564906607, 2.658580902439956],2.8886536209682823,False,True,1.4284209222017479,17,23.11822180235112,201.061,in_progress,0.0
82,8.0,1.9434135752134847,1.2246856949779852,2.9130599086886773,-26.071433112153606,3.0,[-26.071433112153606, 3.0],0.5253175214473913,False,True,1.7536992820524955,18,23.11822180235112,201.13,in_progress,0.0
82,9.0,2.049089700480385,1.2180661551776328,0.35093899017442853,-15.666824938062973,3.0,[-15.666824938062973, 3.0],0.4439486659112011,False,True,2.1994160795621056,19,23.11822180235112,201.198,in_progress,0.0
82,10.0,2.1465965061999697,1.2055300004607457,-2.5133776434341417,-13.759727771470118,2.133786561356766,[-13.759727771470118, 2.133786561356766],0.3791574384297326,False,True,2.6077211582068576,19,23.11822180235112,201.27,in_progress,0.0
82,11.0,2.2722687204894774,1.1825664091217547,-6.161944749421505,30.0,2.6224487996066763,[30.0, 2.6224487996066763],0.30837930732089547,False,True,3.1322039989468116,20,23.11822180235112,201.33,in_progress,0.0
82,12.0,2.3966089267291633,1.1539967834466498,-9.336523567551989,-30.0,1.9117059598697284,[-30.0, 1.9117059598697284],0.24931711677095458,False,True,3.64467335840134,21,23.11822180235112,201.4,in_progress,0.0
82,13.0,2.5342792773735976,1.1232141901294048,-10.983416073719534,30.0,2.770716127762441,[30.0, 2.770716127762441],0.20483533060247094,False,True,4.275359610827997,22,23.11822180235112,201.465,in_progress,0.0
82,14.0,2.6793983930996315,1.0857683207922642,-12.818783677530526,2.621254966814206,3.0,[2.621254966814206, 3.0],0.17492361641972431,False,True,5.132857173074265,23,23.11822180235112,201.532,in_progress,0.0
82,15.0,2.837089344357911,1.0432377803699848,-14.122965411379207,5.516769675759768,1.5,[5.516769675759768, 1.5],0.9661607856730512,False,True,6.03120718042123,25,23.11822180235112,201.597,in_progress,0.0
82,16.0,2.9747951152263257,1.0103939204312313,-13.79712898401853,-30.0,1.7029865618079472,[-30.0, 1.7029865618079472],0.6898810796383986,False,True,6.82724234138061,26,23.11822180235112,201.662,in_progress,0.0
82,17.0,3.1087964627584066,0.9751876833994516,-14.206017305691134,7.274108297211477,2.8737629400726736,[7.274108297211477, 2.8737629400726736],0.5393293088056397,False,True,7.541382474999062,27,23.11822180235112,201.733,in_progress,0.0
82,18.0,3.26188035660747,0.929900853120892,-15.48655813475329,-6.6771245846850285,1.7940635591259069,[-6.6771245846850285, 1.7940635591259069],0.6382727205047236,False,True,8.253111033710194,28,23.11822180235112,201.799,in_progress,0.0
82,19.0,3.408299867406497,0.8812423192021428,-17.10374663821169,-5.12179205382505,1.5,[-5.12179205382505, 1.5],1.3646512061148683,False,True,8.857917814571925,29,23.11822180235112,201.867,in_progress,0.0
82,20.0,3.535644384580221,0.8366305097193036,-18.076728482892378,27.273241605841122,1.5,[27.273241605841122, 1.5],0.9305183136854543,False,True,9.343578078606955,30,23.11822180235112,201.931,in_progress,0.0
82,21.0,3.662898765228106,0.7968578252315938,-17.70343269305131,-1.1109379981502983,2.4990467967925136,[-1.1109379981502983, 2.4990467967925136],0.594906435627512,False,True,9.845469402493553,30,23.11822180235112,201.988,in_progress,0.0
82,22.0,3.7908211442811273,0.762254868261984,-16.503779384262682,4.290498986935475,2.7610672755017127,[4.290498986935475, 2.7610672755017127],0.5126762630783839,False,True,10.410205248130506,31,23.11822180235112,202.052,in_progress,0.0
82,23.0,3.9282726015421234,0.7304269492834214,-14.702600157134034,-2.9154765599082992,2.441161747991064,[-2.9154765599082992, 2.441161747991064],0.4524903375451265,False,True,11.062945763397789,32,23.11822180235112,202.134,in_progress,0.0
82,24.0,4.074340288549612,0.6988435775789346,-13.524664990922084,2.3270810220103044,2.3149033711267335,[2.3270810220103044, 2.3149033711267335],0.40942092484294673,False,True,11.804080092851507,33,23.11822180235112,202.198,in_progress,0.0
82,25.0,4.223124793977583,0.6713849944806565,-11.936051260680124,17.774031443036932,3.0,[17.774031443036932, 3.0],0.07930809869542621,False,True,12.583630541274735,35,23.11822180235112,202.263,in_progress,0.0
82,26.0,4.401374441238208,0.6504075243757796,-8.747092338125677,26.564381362772536,2.3336467826793514,[26.564381362772536, 2.3336467826793514],0.05388951367961714,False,True,13.692192172414938,36,23.11822180235112,202.336,in_progress,0.0
82,27.0,4.555654956275288,0.6447381371507903,-5.158939088941527,-30.0,2.4565753730385347,[-30.0, 2.4565753730385347],0.039685309684848624,False,True,14.543099108202467,38,23.11822180235112,202.4,in_progress,0.0
82,28.0,4.711586014967466,0.6481652284934987,-1.6828384400303231,15.129261329449683,1.5931840973906848,[15.129261329449683, 1.5931840973906848],0.032130714336948696,False,False,15.60570584621572,40,23.11822180235112,202.464,in_progress,0.0
82,29.0,4.865070457972972,0.6633217764364044,2.224177563087301,-30.0,1.5,[-30.0, 1.5],0.030311690173946082,False,False,16.447380362929433,41,23.11822180235112,202.536,in_progress,0.0
82,30.0,5.013875531546072,0.6843648826912777,5.2557463918475955,30.0,3.0,[30.0, 3.0],0.001,False,False,17.272029610735114,43,23.11822180235112,202.596,in_progress,0.0
82,31.0,5.150260782030758,0.7062610219589933,7.156430776112585,22.51889424373691,2.347582469840731,[22.51889424373691, 2.347582469840731],0.001,False,False,18.28440629160776,44,23.11822180235112,202.668,in_progress,0.0
82,32.0,5.30730662294152,0.7458896861135944,10.966996049055256,-30.0,1.9817606954018583,[-30.0, 1.9817606954018583],0.001,False,False,19.110179793145445,46,23.11822180235112,202.733,in_progress,0.0
82,33.0,5.455347496627701,0.7889275510102028,13.758810174246648,-30.0,1.6371916086866016,[-30.0, 1.6371916086866016],0.5900686491347907,False,True,19.837545413023946,47,23.11822180235112,202.796,in_progress,0.0
82,34.0,5.591503727022384,0.8226613557848487,13.906168464599869,30.0,3.0,[30.0, 3.0],0.12151652739901286,False,True,20.477628453090198,48,23.11822180235112,202.87,in_progress,0.0
82,35.0,5.725340238678492,0.8563239179217347,14.088752123764941,-26.597945097305068,1.5,[-26.597945097305068, 1.5],0.16016328020470605,False,True,21.08779442883678,49,23.11822180235112,202.934,in_progress,0.0
82,36.0,5.867575999401644,0.8902322718975668,13.643769869698692,4.03030146614303,2.268339447136328,[4.03030146614303, 2.268339447136328],2.5144793369849947,False,True,21.701648313937497,50,23.11822180235112,202.998,in_progress,0.0
82,37.0,6.0037762992548975,0.920992669312133,13.207103690702805,4.769952740036601,1.822888105548856,[4.769952740036601, 1.822888105548856],0.5868116133037262,False,True,22.261474495572884,50,23.11822180235112,203.063,in_progress,0.0
82,38.0,6.137558757553071,0.9559723477703188,13.979379172295134,30.0,2.3007126821131982,[30.0, 2.3007126821131982],0.3889957320912296,False,True,22.804223180770965,51,23.11822180235112,203.134,in_progress,0.0
82,39.0,6.274275116210244,1.0006612684726104,16.023501281273088,-30.0,3.0,[-30.0, 3.0],0.607212898637923,False,True,23.36838659146888,52,23.11822180235112,203.199,in_progress,0.0
82,40.0,6.414824081402247,1.0545366971616437,18.46638453620994,-24.428958454077506,1.753446426369278,[-24.428958454077506, 1.753446426369278],0.45156282430060457,False,True,23.963714334169964,53,23.11822180235112,203.27,in_progress,0.0
82,41.0,6.565323110312581,1.112120702023033,19.73590665618969,-4.6179145136410895,1.5,[-4.6179145136410895, 1.5],0.6154622632681397,False,True,24.58857516682846,54,23.11822180235112,203.336,in_progress,0.0
82,42.0,6.692759313507165,1.1565667918347373,19.48124637446446,30.0,1.5,[30.0, 1.5],0.23666961599150171,False,True,25.089888989067532,55,23.11822180235112,203.395,in_progress,0.0
82,43.0,6.812513354796833,1.2057450758373307,20.8308910700142,0.25357101785104774,1.7205441017290353,[0.25357101785104774, 1.7205441017290353],0.4826362464161226,False,True,25.572240617604102,55,23.11822180235112,203.466,in_progress,0.0
82,44.0,6.9250257272681015,1.258542746753425,22.855779835734385,26.61657752237086,2.606076544626065,[26.61657752237086, 2.606076544626065],0.14213283516107755,False,True,26.036026476793516,56,23.11822180235112,203.531,in_progress,0.0
82,45.0,7.029487910747299,1.315748352820883,25.469275342195576,-20.243131180736196,1.5,[-20.243131180736196, 1.5],0.11134687475349192,False,True,26.51518182109446,57,23.11822180235112,203.602,in_progress,0.0
82,46.0,7.146225896586349,1.3899870676595465,28.85433361862368,30.0,2.21475237890193,[30.0, 2.21475237890193],0.08290614769725968,False,True,27.049976463997115,58,23.11822180235112,203.661,in_progress,0.0
82,47.0,7.252341960400246,1.4629874319719396,31.387502462930676,30.0,1.728782185144333,[30.0, 1.728782185144333],0.06001703598121344,False,True,27.54594818933892,58,23.11822180235112,203.711,in_progress,0.0
82,48.0,7.351951139363221,1.544745407195698,35.12833806924255,-30.0,1.6212366279388994,[-30.0, 1.6212366279388994],0.04331486107199145,False,True,28.050688439164784,59,23.11822180235112,203.801,in_progress,0.0
82,49.0,7.441029057971878,1.6303376102502394,39.143883913221586,-13.934883869257746,1.5,[-13.934883869257746, 1.5],0.032092717771644685,False,True,28.551629299522354,60,23.11822180235112,203.866,in_progress,0.0
82,50.0,7.520124356199493,1.7133249446786127,42.1768031897856,-9.915939339071883,1.5,[-9.915939339071883, 1.5],21.446072133629748,False,False,29.030000512123543,61,23.11822180235112,203.932,in_progress,0.0
82,51.0,7.594357507070525,1.7968304031117353,44.82667582838912,3.9993289545956756,1.8416185492683854,[3.9993289545956756, 1.8416185492683854],0.001,False,False,29.4723303579681,61,23.11822180235112,204.001,in_progress,0.0
82,52.0,7.67114625685708,1.893149256820844,47.79715953704024,10.427878029293758,2.1965994427259714,[10.427878029293758, 2.1965994427259714],1.8117399074645202,False,False,29.967649937731466,62,23.11822180235112,204.064,in_progress,0.0
82,53.0,7.733101620647072,1.9848130956697876,51.03529389152603,30.0,2.6127651828169904,[30.0, 2.6127651828169904],0.001,False,False,30.44617174654415,63,23.11822180235112,204.128,in_progress,0.0
82,54.0,7.794585598689142,2.0949091855156,55.47436633314572,28.87780213727026,1.5,[28.87780213727026, 1.5],0.001,False,False,30.954176342882644,64,23.11822180235112,204.189,in_progress,0.0
82,55.0,7.848928328126139,2.2205671959423348,61.15235319451909,16.04641435777539,1.5,[16.04641435777539, 1.5],0.001,False,False,31.503267653918666,65,23.11822180235112,204.259,in_progress,0.0
82,56.0,7.885781424463546,2.336502119965214,66.24938818723663,-0.16719247961801287,2.7829969017807903,[-0.16719247961801287, 2.7829969017807903],1.8386000493334969,False,False,31.980190951186206,65,23.11822180235112,204.33,in_progress,0.0
82,57.0,7.912690043464603,2.4580419984072144,71.44994645692732,10.885890671504875,3.0,[10.885890671504875, 3.0],1.8592997908066744,False,False,32.47345764324591,66,23.11822180235112,204.383,in_progress,0.0
82,58.0,7.929092194106627,2.6031126332469916,77.77003853488604,11.65767806691509,2.4853996483105325,[11.65767806691509, 2.4853996483105325],0.0929084353369587,False,True,33.04293360699106,67,23.11822180235112,204.472,in_progress,0.0
