episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
82,59.0,7.931624771129729,2.7505004832760704,83.81829729806493,23.791160924433044,2.013604772408745,[23.791160924433044, 2.013604772408745],0.13888640598511026,False,True,33.581564503418505,68,23.11822180235112,204.535,in_progress,0.0
82,60.0,7.923802713661711,2.8910188054510284,88.63113730240421,-30.0,1.5,[-30.0, 1.5],0.19740805646943038,False,True,34.08349431165711,68,23.11822180235112,204.6,in_progress,0.0
82,61.0,7.903367456997702,3.0304983040782325,93.68866291017672,-6.591550259559931,1.9889253542986243,[-6.591550259559931, 1.9889253542986243],0.5840662179086586,False,True,34.56858830262329,69,23.11822180235112,204.661,in_progress,0.0
82,62.0,7.87213320747443,3.1690205013626835,98.15926460486888,25.682777420286676,1.5,[25.682777420286676, 1.5],0.443268515157904,False,True,35.04759922016447,70,23.11822180235112,204.734,in_progress,0.0
82,63.0,7.833128902848142,3.2880193997037948,102.69112653762036,30.0,2.091096205754458,[30.0, 2.091096205754458],0.4957646906988754,False,True,35.43895231990742,71,23.11822180235112,204.794,in_progress,0.0
82,64.0,7.789545744311657,3.393974959275958,106.67822439445145,-30.0,1.5,[-30.0, 1.5],0.3134740002332437,False,True,35.78540348491545,71,23.11822180235112,204.868,in_progress,0.0
82,65.0,7.724885516919969,3.5116480522262816,112.52505495211895,6.788243383143495,2.652377662936408,[6.788243383143495, 2.652377662936408],2.4939961142874068,False,True,36.138420309177185,72,23.11822180235112,204.912,in_progress,0.0
82,66.0,7.659341132920616,3.6123840602187394,117.13947124390016,30.0,1.5,[30.0, 1.5],0.11613760935005701,False,True,36.450261912533286,72,23.11822180235112,205.005,in_progress,0.0
82,67.0,7.577886857853751,3.7153163393663142,122.39713765829764,-15.438188129001416,1.5,[-15.438188129001416, 1.5],0.04678786109059996,False,True,36.72535535216521,73,23.11822180235112,205.077,in_progress,0.0
82,68.0,7.4946195192209055,3.79993842514343,127.86607740940707,-30.0,1.5,[-30.0, 1.5],0.001,False,False,36.92434053561471,73,23.11822180235112,205.132,in_progress,0.0
82,69.0,7.412341769233565,3.8759308873072134,131.70884060710648,-30.0,1.5,[-30.0, 1.5],0.001,False,False,37.149146996220296,73,23.11822180235112,205.2,in_progress,0.0
82,70.0,7.339291899387643,3.9518243337850696,132.5728840632625,-4.398534005215595,2.330107162189209,[-4.398534005215595, 2.330107162189209],1.7108957858984604,False,False,37.33893395845992,73,23.11822180235112,205.278,in_progress,0.0
82,71.0,7.258268774351279,4.039276848861438,132.62261334644913,-30.0,1.5538949123171972,[-30.0, 1.5538949123171972],0.001,True,False,37.56262010867203,74,23.11822180235112,205.321,off_track,0.0
83,1.0,2.823248758463151,1.329846351853346,-1.5063380720477884,-2.6765784168168594,1.9634718555420527,[-2.6765784168168594, 1.9634718555420527],0.0,False,True,0.6028928736368067,24,23.11822180235112,205.47,prepare,0.0
83,2.0,2.8230317351653205,1.3300072672368468,-1.4600946616462622,-3.088454963163919,2.146312977174338,[-3.088454963163919, 2.146312977174338],0.5893162961173762,False,True,0.6018667731923388,24,23.11822180235112,205.521,in_progress,0.0
83,3.0,2.8303246669820137,1.3305587840399513,-1.2196881845917231,30.0,2.467622368747959,[30.0, 2.467622368747959],0.57915894470675,False,True,0.632778703493253,24,23.11822180235112,205.602,in_progress,0.0
83,4.0,2.853467355946348,1.3285489869478022,-1.609414320483122,-30.0,3.0,[-30.0, 3.0],0.561055524760731,False,True,0.7189436319160775,24,23.11822180235112,205.664,in_progress,0.0
83,5.0,2.889282185489587,1.3263599532915116,-1.9365946001478949,-30.0,2.546718147787517,[-30.0, 2.546718147787517],0.5180109434575673,False,True,0.8692637318068186,24,23.11822180235112,205.737,in_progress,0.0
83,6.0,2.9488599251236143,1.317915678465023,-3.456215841349137,-12.600213810309032,2.2339900656634804,[-12.600213810309032, 2.2339900656634804],0.47958207269634046,False,True,1.1257115302260452,25,23.11822180235112,205.798,in_progress,0.0
83,7.0,3.0049111901665957,1.3066608473241386,-5.314275403953506,-30.0,1.5,[-30.0, 1.5],0.9566802042105267,False,True,1.335478611730112,25,23.11822180235112,205.868,in_progress,0.0
83,8.0,3.078476449854558,1.2852175942037567,-8.56254857961935,-23.065038783585198,1.7495295330682064,[-23.065038783585198, 1.7495295330682064],0.9149313973188792,False,True,1.6596956736796231,25,23.11822180235112,205.936,in_progress,0.0
83,9.0,3.1594650325078715,1.2538066513828856,-12.756294838446678,30.0,3.0,[30.0, 3.0],0.3898806006065195,False,True,1.9862454223011694,26,23.11822180235112,206.0,in_progress,0.0
83,10.0,3.248728852998192,1.2160225512040097,-16.382941259314542,30.0,1.7713495595699147,[30.0, 1.7713495595699147],0.8446981416765327,False,True,2.386939322835324,27,23.11822180235112,206.061,in_progress,0.0
83,11.0,3.35904292644658,1.1780916798072523,-17.507460900403082,-12.503564900371387,2.126623087907705,[-12.503564900371387, 2.126623087907705],0.28238091470200444,False,True,2.7819824281470176,27,23.11822180235112,206.124,in_progress,0.0
83,12.0,3.477358740819944,1.1350077913300196,-18.745038854899413,-5.9014319255870475,2.0650772838291354,[-5.9014319255870475, 2.0650772838291354],2.5218055721768593,False,True,3.273625071377789,28,23.11822180235112,206.203,in_progress,0.0
83,13.0,3.5928185372516173,1.0880693148739782,-20.29374788249682,-14.022422794527392,1.5,[-14.022422794527392, 1.5],0.6688916810244567,False,True,3.663092292742462,29,23.11822180235112,206.268,in_progress,0.0
83,14.0,3.703035906720227,1.0384172616231426,-22.03377246422405,22.12786817191322,1.581251830672758,[22.12786817191322, 1.581251830672758],0.6264984834916723,False,True,4.069549180815274,29,23.11822180235112,206.333,in_progress,0.0
83,15.0,3.8090948260969673,0.9867850938923208,-23.72389836572689,14.047847987730279,1.5,[14.047847987730279, 1.5],0.5902558557586586,False,True,4.52130665007078,30,23.11822180235112,206.401,in_progress,0.0
83,16.0,3.9155735111654115,0.9366614189268926,-24.310640680050145,-30.0,2.277675316532105,[-30.0, 2.277675316532105],0.060467020650106895,False,True,5.085333433216172,31,23.11822180235112,206.432,in_progress,0.0
83,17.0,4.012854096444845,0.8886263248775096,-25.17065397624665,29.923306170010257,2.4133347458702015,[29.923306170010257, 2.4133347458702015],0.041426863472962205,False,True,5.722844324294235,32,23.11822180235112,206.535,in_progress,0.0
83,18.0,4.137927984744625,0.8201207694138395,-26.920999741429164,-26.722369844050856,2.1905818884798904,[-26.722369844050856, 2.1905818884798904],0.001,False,False,6.764099787820435,33,23.11822180235112,206.601,in_progress,0.0
83,19.0,4.250149368630273,0.7551023307215388,-28.462338615938656,1.5547648951902602,1.5,[1.5547648951902602, 1.5],0.3308691454838848,False,False,7.53159568081963,34,23.11822180235112,206.667,in_progress,0.0
83,20.0,4.368057463204079,0.6829527104134757,-29.960893521207943,-21.396991545309106,2.32033883471205,[-21.396991545309106, 2.32033883471205],0.001,False,False,8.322859891785441,36,23.11822180235112,206.734,in_progress,0.0
83,21.0,4.473655842507048,0.6118637365187646,-31.883571827173597,-25.151625962031112,1.658026728162081,[-25.151625962031112, 1.658026728162081],0.0649183586778963,False,False,9.036279758084062,37,23.11822180235112,206.798,in_progress,0.0
83,22.0,4.580040465270102,0.5268726064465606,-35.157167327043304,-0.36141039850879153,2.026314664801101,[-0.36141039850879153, 2.026314664801101],0.4061254533979401,False,True,9.72286332885837,38,23.11822180235112,206.866,in_progress,0.0
83,23.0,4.685232551992272,0.4304164797097715,-38.773782568082865,30.0,1.972563004842793,[30.0, 1.972563004842793],0.17270072077652154,False,True,10.34529557945308,40,23.11822180235112,206.932,in_progress,0.0
83,24.0,4.770642073413763,0.3506888766879402,-40.54010207141724,-0.6424563717761451,1.5,[-0.6424563717761451, 1.5],1.050966034486293,False,True,10.801027933454165,40,23.11822180235112,207.0,in_progress,0.0
83,25.0,4.871762874618849,0.2644839323580558,-40.56116482896302,24.92751762656522,2.1333979009178816,[24.92751762656522, 2.1333979009178816],0.38764048607339063,False,True,11.248755779224123,41,23.11822180235112,207.067,in_progress,0.0
83,26.0,4.969161709148047,0.18570392861811985,-39.75256376796781,30.0,1.5,[30.0, 1.5],1.083787539651215,False,True,11.621488777016292,42,23.11822180235112,207.126,in_progress,0.0
83,27.0,5.067971746010099,0.12379062299529811,-36.50010987916719,-0.8956049599750067,2.5747488278390245,[-0.8956049599750067, 2.5747488278390245],0.6510922057953843,False,True,11.975436851266934,42,23.11822180235112,207.199,in_progress,0.0
83,28.0,5.184711600381596,0.061504478042768304,-32.505805604371254,27.440426372400587,2.0900705835228424,[27.440426372400587, 2.0900705835228424],0.23702109576182073,False,True,12.41008836540043,43,23.11822180235112,207.266,in_progress,0.0
83,29.0,5.3178681375261165,0.006201161291726126,-27.513627894125275,-30.0,1.9847991634011128,[-30.0, 1.9847991634011128],0.1530032370566199,False,True,12.791400283017907,44,23.11822180235112,207.322,in_progress,0.0
83,30.0,5.441708086004102,-0.036052640003693126,-23.461945328350257,-30.0,1.5,[-30.0, 1.5],0.5960734175416477,False,True,13.093922529311453,44,23.11822180235112,207.397,in_progress,0.0
83,31.0,5.565467953843618,-0.07762644096380494,-21.167001726065934,28.54050424041757,2.5579637827056043,[28.54050424041757, 2.5579637827056043],0.04381861107712748,False,True,13.488736007317243,45,23.11822180235112,207.462,in_progress,0.0
83,32.0,5.69977318167954,-0.12026543103092785,-19.419940756358173,20.986246941933054,2.3960958120735145,[20.986246941933054, 2.3960958120735145],0.001,False,False,13.755947909775557,45,23.11822180235112,207.529,in_progress,0.0
83,33.0,5.851590764390837,-0.15713880516569675,-16.38705197081744,20.188154917216167,2.235431487034819,[20.188154917216167, 2.235431487034819],0.001,False,False,14.25044975624531,46,23.11822180235112,207.603,in_progress,0.0
83,34.0,5.986154047646465,-0.182471082842917,-13.60466589697155,8.582152090656855,2.052636227711612,[8.582152090656855, 2.052636227711612],0.001,False,False,14.54808394410579,46,23.11822180235112,207.666,in_progress,0.0
83,35.0,6.127292157224659,-0.203133057736118,-11.039546279201264,-30.0,1.5086731698852702,[-30.0, 1.5086731698852702],0.001,True,False,15.017626669015394,47,23.11822180235112,207.73,off_track,0.0
84,1.0,3.6751906019714697,0.5775219587735588,-49.972965327830856,30.0,1.955908800757743,[30.0, 1.955908800757743],0.0,False,True,0.6042034102671678,32,23.11822180235112,207.869,prepare,0.0
84,2.0,3.67510178042846,0.5776250912041673,-49.973340776414155,30.0,2.6612140788213345,[30.0, 2.6612140788213345],0.6435990362923572,False,True,0.6036172190106437,32,23.11822180235112,207.937,in_progress,0.0
84,3.0,3.6808053156161322,0.5713208941482634,-49.79637025460219,21.0111884026199,1.8472415517120542,[21.0111884026199, 1.8472415517120542],0.637684857337302,False,True,0.6403035599337664,32,23.11822180235112,208.016,in_progress,0.0
84,4.0,3.6984066122086223,0.5535306898195288,-49.286892942153486,26.754339946380405,1.5,[26.754339946380405, 1.5],1.1318517061561189,False,True,0.7485238267120969,32,23.11822180235112,208.06,in_progress,0.0
84,5.0,3.726744041906362,0.5285366854563813,-48.04896054145635,-25.601357263311897,2.499285033836557,[-25.601357263311897, 2.499285033836557],0.6475996208915247,False,True,0.9079894658395232,32,23.11822180235112,208.124,in_progress,0.0
84,6.0,3.7663296951310907,0.4944701449799608,-46.48752602058409,-15.52673149676429,2.1979406114074527,[-15.52673149676429, 2.1979406114074527],0.6214923498111666,False,True,1.1335922332063486,32,23.11822180235112,208.202,in_progress,0.0
84,7.0,3.818463289233314,0.4453927025438863,-45.61262990414701,30.0,2.1884363070613606,[30.0, 2.1884363070613606],0.5721972837347233,False,True,1.4418584302132746,33,23.11822180235112,208.271,in_progress,0.0
84,8.0,3.886811608831889,0.3881009743401699,-43.66492442830818,7.947486961697862,1.5322448494544605,[7.947486961697862, 1.5322448494544605],1.3217302644678703,False,True,1.8158246180198956,33,23.11822180235112,208.333,in_progress,0.0
84,9.0,3.962342779904022,0.33114469743014063,-41.30481582880526,-22.468527697498676,1.5,[-22.468527697498676, 1.5],0.9867534705246123,False,True,2.2131995296677336,34,23.11822180235112,208.391,in_progress,0.0
84,10.0,4.045857587605738,0.26608740444103973,-40.08368142031139,-0.6249481259147878,1.5,[-0.6249481259147878, 1.5],1.222481661842426,False,True,2.6546349526317377,35,23.11822180235112,208.463,in_progress,0.0
84,11.0,4.125483616718624,0.2009882266413468,-39.764525519168096,-25.90557804944261,2.021662765056236,[-25.90557804944261, 2.021662765056236],0.36249436242458233,False,True,3.0500045741698623,35,23.11822180235112,208.529,in_progress,0.0
84,12.0,4.208265992844285,0.13152091893491574,-39.9812140520624,-30.0,1.8910195746966745,[-30.0, 1.8910195746966745],0.30410973108913264,False,True,3.4892721892667815,36,23.11822180235112,208.602,in_progress,0.0
84,13.0,4.2891706622891865,0.04461022196537408,-43.097552403169665,23.987648045902105,2.7103906738978587,[23.987648045902105, 2.7103906738978587],0.22932934129522287,False,True,3.8670620088505245,37,23.11822180235112,208.669,in_progress,0.0
84,14.0,4.361209231846459,-0.045003363990752845,-46.539633475432225,3.1208944825476763,1.5,[3.1208944825476763, 1.5],0.9659309779101262,False,True,4.173435978505902,37,23.11822180235112,208.732,in_progress,0.0
84,15.0,4.443643206409426,-0.15231993867558125,-49.5198724170152,-15.469961433267704,2.6271057153739847,[-15.469961433267704, 2.6271057153739847],0.09854306527839285,False,True,4.574099206309068,38,23.11822180235112,208.8,in_progress,0.0
84,16.0,4.512528523653752,-0.2523658705117948,-52.19179979308098,0.2830710671055634,3.0,[0.2830710671055634, 3.0],0.34609518157742286,False,True,4.8268533212142195,39,23.11822180235112,208.867,in_progress,0.0
84,17.0,4.591545023605181,-0.38414175229333924,-55.757217602407394,15.067844267395927,1.5,[15.067844267395927, 1.5],0.001,False,False,5.110355443489306,39,23.11822180235112,208.931,in_progress,0.0
84,18.0,4.662701972425652,-0.5016907579020354,-57.40911705270397,-30.0,2.448403953938686,[-30.0, 2.448403953938686],0.001,False,False,5.442303621712413,40,23.11822180235112,209.002,in_progress,0.0
84,19.0,4.7413151726061225,-0.6439645691098504,-59.57652630439887,-22.732865439636228,2.4416815472928532,[-22.732865439636228, 2.4416815472928532],0.001,True,False,5.480264856890448,40,23.11822180235112,209.067,off_track,0.0
85,1.0,4.733478289112842,0.178160731292728,-2.7730641656108808,-28.47117848676084,2.4701254147487424,[-28.47117848676084, 2.4701254147487424],0.0,False,True,0.6057329754933505,40,23.11822180235112,209.204,prepare,0.0
85,2.0,4.733308125555212,0.1782752432187909,-2.762933430266558,-30.0,1.9555059531459889,[-30.0, 1.9555059531459889],0.7321970293430511,False,True,0.6050207544662622,40,23.11822180235112,209.271,in_progress,0.0
85,3.0,4.7416111011717295,0.1801068372721475,-2.192221381578773,30.0,2.520645828815198,[30.0, 2.520645828815198],0.7778606198548709,False,True,0.6412656924131899,40,23.11822180235112,209.332,in_progress,0.0
85,4.0,4.76217151484522,0.17806599544174578,-2.5194338377835406,21.74238366411798,3.0,[21.74238366411798, 3.0],0.7004166427171499,False,True,0.7296947637665807,40,23.11822180235112,209.397,in_progress,0.0
85,5.0,4.801494069759912,0.1748603884940695,-2.877574485300406,30.0,2.7420462111484216,[30.0, 2.7420462111484216],0.6363065735135364,False,True,0.8989590042326578,41,23.11822180235112,209.468,in_progress,0.0
85,6.0,4.857336177498229,0.17358186433645642,-2.5715965646522116,15.918442184273673,3.0,[15.918442184273673, 3.0],0.6027495014770632,False,True,1.1350854981094172,41,23.11822180235112,209.527,in_progress,0.0
85,7.0,4.922887744068639,0.17678681203035207,-1.192983314834753,0.2820968807352422,2.26665578271124,[0.2820968807352422, 2.26665578271124],0.8669906774331595,False,True,1.4179892885628265,41,23.11822180235112,209.6,in_progress,0.0
85,8.0,5.003868859002265,0.1814787874100965,0.23575599456323376,21.40786039903672,1.5,[21.40786039903672, 1.5],1.0357722251576464,False,True,1.7679006397722574,42,23.11822180235112,209.663,in_progress,0.0
85,9.0,5.104106338412475,0.18964314360631748,1.8814815308601365,30.0,2.1082100242063504,[30.0, 2.1082100242063504],0.48317187180955823,False,True,2.1897104470309845,43,23.11822180235112,209.734,in_progress,0.0
85,10.0,5.208828026157715,0.20702150076719045,4.86881507165385,-5.602227480785448,2.528536392461847,[-5.602227480785448, 2.528536392461847],0.749866583583054,False,True,2.6259881475362015,43,23.11822180235112,209.796,in_progress,0.0
85,11.0,5.32262446678424,0.23999424147136525,9.803190676403316,18.200178720839318,2.867533745423282,[18.200178720839318, 2.867533745423282],0.4328550239262642,False,True,3.1131203286761777,44,23.11822180235112,209.869,in_progress,0.0
85,12.0,5.451902735037476,0.2902789312363585,15.444495524772638,16.625138337255827,2.70661743334367,[16.625138337255827, 2.70661743334367],0.4116694228929596,False,True,3.711952611679509,45,23.11822180235112,209.926,in_progress,0.0
85,13.0,5.5947520761495815,0.36255369701706586,22.21610686015996,30.0,3.0,[30.0, 3.0],0.3981826673299834,False,True,4.382430694382055,46,23.11822180235112,210.0,in_progress,0.0
85,14.0,5.722504194086225,0.441384361193389,27.894029618916626,-30.0,2.8538900537882763,[-30.0, 2.8538900537882763],0.39634538295703214,False,True,5.016978335751254,47,23.11822180235112,210.067,in_progress,0.0
85,15.0,5.86704373572297,0.548775911657791,34.41616037645592,-19.05980161759912,2.8132021746022335,[-19.05980161759912, 2.8132021746022335],0.4086731531303833,False,True,5.768901805011456,48,23.11822180235112,210.134,in_progress,0.0
85,16.0,6.002882151562423,0.6670918847265646,40.1130740365206,-7.1015604504433085,1.7210878223132302,[-7.1015604504433085, 1.7210878223132302],0.7330082860603673,False,True,6.537006100597403,49,23.11822180235112,210.199,in_progress,0.0
85,17.0,6.116725485015524,0.7845344300680721,46.00769577917382,9.714385504236652,2.3075147316598357,[9.714385504236652, 2.3075147316598357],2.7798133691831506,False,True,7.2344708733681875,50,23.11822180235112,210.262,in_progress,0.0
85,18.0,6.234037908462775,0.92171882301185,50.66262124547217,11.959772403050678,2.7914589260528397,[11.959772403050678, 2.7914589260528397],0.5786722428488897,False,True,8.005948234517179,52,23.11822180235112,210.33,in_progress,0.0
85,19.0,6.324509366634778,1.0408768387573397,52.74693741769446,3.3842431256000793,1.9211011209504707,[3.3842431256000793, 1.9211011209504707],0.9775135482949111,False,True,8.645116001202302,52,23.11822180235112,210.398,in_progress,0.0
85,20.0,6.4100455709995705,1.1724256166325124,55.01966249373137,8.898456979548968,1.7082048576816842,[8.898456979548968, 1.7082048576816842],0.7875664486177176,False,True,9.312775931320427,54,23.11822180235112,210.466,in_progress,0.0
85,21.0,6.479948830152833,1.3021049756433276,58.421344816816465,-28.75777734757061,1.5,[-28.75777734757061, 1.5],0.38920381580656227,False,True,9.934924799893373,54,23.11822180235112,210.534,in_progress,0.0
85,22.0,6.534474747948761,1.4297836692212602,62.539326249998425,5.574891968063611,2.615250026834421,[5.574891968063611, 2.615250026834421],2.613078479017341,False,True,10.513952152716023,55,23.11822180235112,210.602,in_progress,0.0
85,23.0,6.589596071709127,1.5632871358966085,65.04325108542969,7.317987548769281,1.910145046989119,[7.317987548769281, 1.910145046989119],0.5554805406895549,False,True,11.122047464996276,56,23.11822180235112,210.666,in_progress,0.0
85,24.0,6.632615758935401,1.6908030022865288,68.02338107833782,11.136831717420698,2.3970192870216347,[11.136831717420698, 2.3970192870216347],0.20607645304939237,False,True,11.684868676757088,57,23.11822180235112,210.731,in_progress,0.0
85,25.0,6.669201250471115,1.8260862653043677,71.34608951766725,30.0,2.486286358470283,[30.0, 2.486286358470283],0.1584871427894493,False,True,12.265073040564767,58,23.11822180235112,210.799,in_progress,0.0
85,26.0,6.697073970341039,1.9834463244070653,76.06446747867157,-0.6171837444504327,1.5,[-0.6171837444504327, 1.5],0.40598087657322884,False,True,12.8794122048484,59,23.11822180235112,210.866,in_progress,0.0
85,27.0,6.7081254380445445,2.1285813989411397,81.30887310862961,0.5949091546238598,3.0,[0.5949091546238598, 3.0],2.3593516796641265,False,True,13.442996960283631,60,23.11822180235112,210.934,in_progress,0.0
85,28.0,6.706336345867746,2.2753562560271168,86.136788962061,30.0,1.9208733865734526,[30.0, 1.9208733865734526],0.001,False,False,13.991144411875183,61,23.11822180235112,210.998,in_progress,0.0
85,29.0,6.690373029959789,2.4211816096009136,92.0745359459932,-2.8955238145827664,1.8839833069525904,[-2.8955238145827664, 1.8839833069525904],0.001,False,False,14.512786251145327,61,23.11822180235112,211.058,in_progress,0.0
85,30.0,6.6647721326772515,2.569750578160148,96.76320488728508,30.0,2.192023761095818,[30.0, 2.192023761095818],0.001,False,False,15.03225748739162,62,23.11822180235112,211.137,in_progress,0.0
85,31.0,6.63015215508955,2.7062316895784697,100.47313727742342,20.149139691555632,1.7324404793215074,[20.149139691555632, 1.7324404793215074],0.001,True,False,15.444190887245163,63,23.11822180235112,211.192,off_track,0.0
86,1.0,5.800057841456334,0.573900563691929,32.16800690803491,-30.0,2.51490102069062,[-30.0, 2.51490102069062],0.0,False,True,0.6053196124368998,48,23.11822180235112,211.332,prepare,0.0
86,2.0,5.800102352007776,0.5737062869303671,32.1195154152934,-16.03129771514586,3.0,[-16.03129771514586, 3.0],0.6761616290355312,False,True,0.6049986925865669,48,23.11822180235112,211.402,in_progress,0.0
86,3.0,5.80317945490201,0.5806008733283431,33.0249465647001,8.590505514496364,1.8665761704351507,[8.590505514496364, 1.8665761704351507],1.0539433407741179,False,True,0.6329365220997696,48,23.11822180235112,211.47,in_progress,0.0
86,4.0,5.816842005520477,0.5938533817488496,34.01985357165043,30.0,1.9677465114583843,[30.0, 1.9677465114583843],0.7878558149144543,False,True,0.7143861473820845,48,23.11822180235112,211.532,in_progress,0.0
86,5.0,5.8397147028037075,0.6180250252242647,35.790644740904426,30.0,1.5,[30.0, 1.5],0.668497360316239,False,True,0.8564539376588742,48,23.11822180235112,211.599,in_progress,0.0
86,6.0,5.871454310067568,0.6589288337773371,39.13500094387625,-30.0,2.239829774323873,[-30.0, 2.239829774323873],0.561408059943082,False,True,1.0728987544939839,49,23.11822180235112,211.666,in_progress,0.0
86,7.0,5.908589777423947,0.7098817536025085,42.771287902889156,-30.0,2.945740645714605,[-30.0, 2.945740645714605],0.4841985153310492,False,True,1.3342559953817001,49,23.11822180235112,211.732,in_progress,0.0
86,8.0,5.962687160557067,0.7759705044502513,45.32802665278911,4.521120197771545,1.7825127437044301,[4.521120197771545, 1.7825127437044301],0.7348992979277378,False,True,1.7033946068706618,50,23.11822180235112,211.785,in_progress,0.0
86,9.0,6.024698794445438,0.8518911356141244,47.36067828799214,-30.0,2.693377230350845,[-30.0, 2.693377230350845],0.39293632709527937,False,True,2.130528374645846,50,23.11822180235112,211.866,in_progress,0.0
86,10.0,6.097790293441533,0.9345742824141055,47.74865485722956,30.0,1.5845842089196116,[30.0, 1.5845842089196116],0.36692464561678584,False,True,2.6044457401987184,51,23.11822180235112,211.935,in_progress,0.0
86,11.0,6.173374733365351,1.0152607447590847,47.366977556573445,19.044518833106245,2.653316198541058,[19.044518833106245, 2.653316198541058],0.3540513797281415,False,True,3.0929342762998804,52,23.11822180235112,212.01,in_progress,0.0
86,12.0,6.256124309625339,1.1131775503870622,48.44934465280252,30.0,2.8453469843013695,[30.0, 2.8453469843013695],0.3334911372225793,False,True,3.6560338343730847,53,23.11822180235112,212.07,in_progress,0.0
86,13.0,6.336053966494173,1.2205837519899927,50.7900938661669,-29.20849745082008,2.0294939613889733,[-29.20849745082008, 2.0294939613889733],0.30626967588725296,False,True,4.242062229696125,53,23.11822180235112,212.132,in_progress,0.0
86,14.0,6.414367888937293,1.3431712401461842,54.10142714290508,30.0,2.6293699994718738,[30.0, 2.6293699994718738],0.2713292601421725,False,True,4.87507552980423,54,23.11822180235112,212.198,in_progress,0.0
86,15.0,6.492079038728147,1.4714480749653729,56.54855423272599,19.516204210269557,1.8537453477032895,[19.516204210269557, 1.8537453477032895],0.23984483402499268,False,True,5.529548354189961,55,23.11822180235112,212.27,in_progress,0.0
86,16.0,6.555545564664267,1.5995452657085774,60.09031730385949,19.24103534250431,3.0,[19.24103534250431, 3.0],0.20482422788742727,False,True,6.148483382153041,56,23.11822180235112,212.334,in_progress,0.0
86,17.0,6.608422485935524,1.7259281647593587,63.67873937519476,-19.75499182318459,1.87788648283854,[-19.75499182318459, 1.87788648283854],0.17034501650112266,False,True,6.7386003758377555,57,23.11822180235112,212.391,in_progress,0.0
86,18.0,6.660824693432051,1.8808112367420733,67.94666055008759,4.042597388838047,1.7601598675983305,[4.042597388838047, 1.7601598675983305],0.4287576208637803,False,True,7.431319882920184,58,23.11822180235112,212.467,in_progress,0.0
86,19.0,6.696366769741561,2.0082627429971676,71.08198432635999,-30.0,2.000136284119142,[-30.0, 2.000136284119142],0.09614158374647819,False,True,7.993033564807833,59,23.11822180235112,212.535,in_progress,0.0
86,20.0,6.734697914174169,2.1436254821260703,72.5372730110461,22.589300418959823,1.7447483573677465,[22.589300418959823, 1.7447483573677465],0.06657120942778194,False,True,8.595872921143622,60,23.11822180235112,212.597,in_progress,0.0
86,21.0,6.769121529401998,2.27588003979683,73.97912545556261,2.3197459756596928,1.7385100144165007,[2.3197459756596928, 1.7385100144165007],0.3400610556041887,False,True,9.149355429731026,61,23.11822180235112,212.653,in_progress,0.0
86,22.0,6.796427035182944,2.4167703848332844,76.52349147745399,16.63533364386518,2.9669659555879253,[16.63533364386518, 2.9669659555879253],0.001,False,False,9.75447515776548,62,23.11822180235112,212.731,in_progress,0.0
86,23.0,6.8128458711217785,2.528736191476541,78.67715547631332,6.639400210506217,1.5,[6.639400210506217, 1.5],0.001,False,False,10.234610534962552,63,23.11822180235112,212.794,in_progress,0.0
