episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
86,24.0,6.821568317578399,2.6648032434552125,82.9231877915486,-8.61519105586218,2.8491581895510842,[-8.61519105586218, 2.8491581895510842],1.760121715027561,False,False,10.79258473812265,63,23.11822180235112,212.869,in_progress,0.0
86,25.0,6.828408878321362,2.820319506624505,85.2420776082481,-30.0,1.5,[-30.0, 1.5],0.001,False,False,11.429510708149493,64,23.11822180235112,212.929,in_progress,0.0
86,26.0,6.842107908109875,2.9628853420434824,84.91515763720965,30.0,1.5,[30.0, 1.5],0.001,True,False,12.045042233427683,65,23.11822180235112,212.994,off_track,0.0
87,1.0,6.639416607278915,1.3667788162657448,47.63212800369795,12.833080053471171,2.615693637672636,[12.833080053471171, 2.615693637672636],0.0,False,True,0.606295843003607,55,23.11822180235112,213.123,prepare,0.0
87,2.0,6.639046950624541,1.3669366697674983,47.77755929114077,5.065794578506853,2.7168224709750692,[5.065794578506853, 2.7168224709750692],3.0741100255653944,False,True,0.6057614446303539,55,23.11822180235112,213.191,in_progress,0.0
87,3.0,6.643705972267829,1.3711433511519973,47.59887381720947,-0.9004740035769672,1.5,[-0.9004740035769672, 1.5],1.0482480270866275,False,True,0.6327173781927042,56,23.11822180235112,213.262,in_progress,0.0
87,4.0,6.657492777697861,1.387684129136008,47.78187132948834,-30.0,3.0,[-30.0, 3.0],0.7628587492709576,False,True,0.7258398199393445,56,23.11822180235112,213.295,in_progress,0.0
87,5.0,6.681020959510517,1.4176597122815595,48.452169286838895,30.0,2.6593633104463956,[30.0, 2.6593633104463956],0.8546585390323699,False,True,0.8904629152056365,56,23.11822180235112,213.399,in_progress,0.0
87,6.0,6.717529248782337,1.45878115010925,48.39249249971595,27.65427752000579,2.3679592228991613,[27.65427752000579, 2.3679592228991613],0.777637116714476,False,True,1.1282340223685128,56,23.11822180235112,213.478,in_progress,0.0
87,7.0,6.761223558894105,1.5106706499027445,48.77313506678766,8.337453660244769,2.069479588321633,[8.337453660244769, 2.069479588321633],3.0613954349172037,False,True,1.4216588239044925,57,23.11822180235112,213.532,in_progress,0.0
87,8.0,6.814162969217139,1.578354620580823,49.78123351521843,-28.733309428274197,3.0,[-28.733309428274197, 3.0],0.8662142401388748,False,True,1.7932157046644082,57,23.11822180235112,213.596,in_progress,0.0
87,9.0,6.866751137642282,1.6430641732414832,50.092732220186186,30.0,2.4210514749264394,[30.0, 2.4210514749264394],0.7903531415020321,False,True,2.153880432806665,58,23.11822180235112,213.666,in_progress,0.0
87,10.0,6.944292689085896,1.740183618236418,50.69489276111321,30.0,2.952534717700431,[30.0, 2.952534717700431],0.718308982659354,False,True,2.6912490936206455,59,23.11822180235112,213.744,in_progress,0.0
87,11.0,7.013156605834101,1.8420182432401344,53.03171577837414,18.04169012777465,2.1149048786479123,[18.04169012777465, 2.1149048786479123],0.7472272246611374,False,True,3.2223902329676815,59,23.11822180235112,213.786,in_progress,0.0
87,12.0,7.082821081548188,1.9635128327793903,56.53259044001392,30.0,2.407385078866251,[30.0, 2.407385078866251],0.5801381312601819,False,True,3.8258111067168143,60,23.11822180235112,213.857,in_progress,0.0
87,13.0,7.140173732168331,2.0851579853192477,60.458300916180505,-1.48408212971459,3.0,[-1.48408212971459, 3.0],2.7802510282909365,False,True,4.401861745460805,61,23.11822180235112,213.931,in_progress,0.0
87,14.0,7.190853642925585,2.2214061828335647,65.27519756451592,-30.0,2.070958853523729,[-30.0, 2.070958853523729],0.392055804071613,False,True,5.01784133358062,62,23.11822180235112,213.99,in_progress,0.0
87,15.0,7.2381557224793776,2.378326876292008,70.43814636347267,-26.340292359297862,3.0,[-26.340292359297862, 3.0],0.31345614979113123,False,True,5.70636767834653,63,23.11822180235112,214.065,in_progress,0.0
87,16.0,7.281801700530687,2.5244880962913863,72.46932587812599,18.742497005958356,2.318752769002161,[18.742497005958356, 2.318752769002161],0.26124342319806615,False,True,6.353668943145668,64,23.11822180235112,214.113,in_progress,0.0
87,17.0,7.326867880859398,2.679301667091301,73.25766737258498,-30.0,2.3781392287844727,[-30.0, 2.3781392287844727],0.217636602308089,False,True,7.042400752363475,65,23.11822180235112,214.199,in_progress,0.0
87,18.0,7.372165810525792,2.834953177519237,73.43516176110266,-20.483506475971527,2.9540260134763936,[-20.483506475971527, 2.9540260134763936],0.1826111393051335,False,True,7.741066140295666,66,23.11822180235112,214.263,in_progress,0.0
87,19.0,7.426007106788121,2.993849418343762,72.15376888291138,17.491093547255197,3.0,[17.491093547255197, 3.0],0.15860592819574526,False,True,8.475654608378719,68,23.11822180235112,214.335,in_progress,0.0
87,20.0,7.483329266821714,3.1574983910953747,71.29372558185824,4.028812604823173,2.4174042115333867,[4.028812604823173, 2.4174042115333867],2.4396652115875246,False,True,9.24026036925264,69,23.11822180235112,214.401,in_progress,0.0
87,21.0,7.54226228222388,3.3287266768453154,71.167436025497,5.611052683116796,2.7919515451632946,[5.611052683116796, 2.7919515451632946],2.4231863921685557,False,True,10.041717932607575,70,23.11822180235112,214.461,in_progress,0.0
87,22.0,7.596258868938502,3.5000033494216396,71.94515314680758,-30.0,1.5,[-30.0, 1.5],0.10770596757944806,False,True,10.867982512074532,71,23.11822180235112,214.522,in_progress,0.0
87,23.0,7.646220490578584,3.6573426810153804,72.57483339238912,26.753274423122008,2.3320575286903598,[26.753274423122008, 2.3320575286903598],0.09680268515149881,False,True,11.607847669795168,72,23.11822180235112,214.598,in_progress,0.0
87,24.0,7.696151823031418,3.808308295050709,72.14264335521854,30.0,2.4071246312382284,[30.0, 2.4071246312382284],0.0899771707246132,False,True,12.326461625310092,73,23.11822180235112,214.651,in_progress,0.0
87,25.0,7.741165248021158,3.9661804776523426,73.20257154193074,-10.769788251875308,2.575435072301907,[-10.769788251875308, 2.575435072301907],2.381390674761069,False,True,13.07234494393869,75,23.11822180235112,214.73,in_progress,0.0
87,26.0,7.778624582193411,4.134084737473448,75.60067760564074,-11.166708284778956,1.5,[-11.166708284778956, 1.5],0.5697530792538796,False,True,13.856761284257585,76,23.11822180235112,214.802,in_progress,0.0
87,27.0,7.8065237895397,4.288243025029117,77.75978956713712,30.0,2.305138371741373,[30.0, 2.305138371741373],0.058971404305193764,False,True,14.582528216890623,77,23.11822180235112,214.86,in_progress,0.0
87,28.0,7.831891683093638,4.435913448540336,79.0700956498687,6.895292972838789,1.5,[6.895292972838789, 1.5],0.8512931552200955,False,True,15.357978892896051,78,23.11822180235112,214.936,in_progress,0.0
87,29.0,7.845104674905819,4.576137025369078,81.91441547693056,22.130244198874223,2.7119306802077983,[22.130244198874223, 2.7119306802077983],0.041619215047567715,False,True,16.039138540209763,79,23.11822180235112,214.994,in_progress,0.0
87,30.0,7.849880645109407,4.71199024193753,84.89990503410858,17.796898647741855,1.5,[17.796898647741855, 1.5],0.03128335004112903,False,False,16.70923147892952,80,23.11822180235112,215.066,in_progress,0.0
87,31.0,7.839666143843806,4.872140894874323,89.97328996081472,-22.80953656682047,1.5,[-22.80953656682047, 1.5],0.01603985558888732,False,False,17.515955542909367,81,23.11822180235112,215.134,in_progress,0.0
87,32.0,7.822378789232866,4.993348621217677,93.66018252582363,30.0,2.3958103684624383,[30.0, 2.3958103684624383],0.001,False,False,18.203866204596373,82,23.11822180235112,215.203,in_progress,0.0
87,33.0,7.803033236767784,5.11874758246433,95.95419265477065,-27.11050120727736,1.9509039146929765,[-27.11050120727736, 1.9509039146929765],0.001,False,False,18.956127024319457,84,23.11822180235112,215.268,in_progress,0.0
87,34.0,7.771816384967449,5.269553472636296,98.84880779222594,-30.0,1.679186562844515,[-30.0, 1.679186562844515],0.001,False,False,20.26325220052999,86,23.11822180235112,215.324,in_progress,0.0
87,35.0,7.754997886349915,5.380624821078587,98.74823310619462,30.0,2.614091191534853,[30.0, 2.614091191534853],0.001,False,False,21.56713352579559,88,23.11822180235112,215.399,in_progress,0.0
87,36.0,7.737424467343093,5.520719761054698,97.91934919347865,-19.73154823843396,3.0,[-19.73154823843396, 3.0],0.001,False,False,22.357527487968976,89,23.11822180235112,215.463,in_progress,0.0
87,37.0,7.71717088813586,5.666369028397664,97.85262463833514,20.209604842309908,1.8910335897142514,[20.209604842309908, 1.8910335897142514],0.14989226272772893,False,True,22.970093157395844,90,23.11822180235112,215.532,in_progress,0.0
87,38.0,7.693587067318685,5.815442747915277,98.5041170168722,-21.80153585585122,1.8611272603427258,[-21.80153585585122, 1.8611272603427258],0.26599790228745257,False,True,23.462895374769243,90,23.11822180235112,215.597,in_progress,0.0
87,39.0,7.670913813015571,5.958641382812237,98.7642154355292,-30.0,1.5,[-30.0, 1.5],1.0009500569688834,False,True,23.81701771658382,91,23.11822180235112,215.666,in_progress,0.0
87,40.0,7.6590069153744516,6.081466572241332,97.31140324474433,-8.538803056595011,1.5,[-8.538803056595011, 1.5],1.1794091477648776,False,True,24.039976917236704,91,23.11822180235112,215.73,in_progress,0.0
87,41.0,7.653570893702577,6.206817565482665,95.19076236240689,-30.0,2.2723516190540143,[-30.0, 2.2723516190540143],0.22159778898924287,False,True,24.240079462207486,92,23.11822180235112,215.8,in_progress,0.0
87,42.0,7.657250348479789,6.326390607666339,92.14348400525988,-16.93270858624195,2.6887325041874575,[-16.93270858624195, 2.6887325041874575],0.12683037260381813,False,True,24.39473490667575,92,23.11822180235112,215.869,in_progress,0.0
87,43.0,7.673512862181431,6.460830908843819,87.78105346057454,-16.219211519104846,2.25181079947908,[-16.219211519104846, 2.25181079947908],0.04557915890874742,False,True,24.463133336391486,92,23.11822180235112,215.929,in_progress,0.0
87,44.0,7.703931212649876,6.611117225102014,82.92666346837342,-30.0,3.0,[-30.0, 3.0],0.001,False,False,24.463133336391486,92,23.11822180235112,215.999,in_progress,0.0
87,45.0,7.749816640633591,6.761350194677308,77.4000089437692,-30.0,2.8425145990888447,[-30.0, 2.8425145990888447],0.001,False,False,24.463133336391486,92,23.11822180235112,216.062,in_progress,0.0
87,46.0,7.812702754140552,6.914772546734336,71.91656537905773,-30.0,2.0929462686719407,[-30.0, 2.0929462686719407],0.001,True,False,24.463133336391486,92,23.11822180235112,216.131,off_track,0.0
88,1.0,7.3264941618361314,2.29523045025559,56.73060186107472,-30.0,3.0,[-30.0, 3.0],0.0,False,True,0.6063339951537294,63,23.11822180235112,216.259,prepare,0.0
88,2.0,7.326231531618056,2.2951873601099058,56.79214384254454,7.331764053482601,2.4162696309100937,[7.331764053482601, 2.4162696309100937],3.139117963106941,False,True,0.6055700680397458,63,23.11822180235112,216.336,in_progress,0.0
88,3.0,7.330632238013917,2.300988654129739,56.70935147923894,13.95515686437949,1.5739635342927998,[13.95515686437949, 1.5739635342927998],0.7928195301881796,False,True,0.6369507735319802,63,23.11822180235112,216.404,in_progress,0.0
88,4.0,7.346052741525368,2.31979969782905,56.0468879446049,-7.5968902533384295,1.5,[-7.5968902533384295, 1.5],1.0060192038372018,False,True,0.7413616462907613,63,23.11822180235112,216.469,in_progress,0.0
88,5.0,7.37106280955411,2.3473851505973222,54.73649243507609,21.612501980924954,2.4119155348004764,[21.612501980924954, 2.4119155348004764],0.6262140768655343,False,True,0.9000078587864835,64,23.11822180235112,216.534,in_progress,0.0
88,6.0,7.40406358245257,2.383748607626908,53.31204871597893,28.30593486035159,2.7714401302308413,[28.30593486035159, 2.7714401302308413],0.5660618091139376,False,True,1.1092114733044223,64,23.11822180235112,216.6,in_progress,0.0
88,7.0,7.442571862458739,2.4349110226095423,53.22191185359945,-30.0,2.296913570896903,[-30.0, 2.296913570896903],0.5345115371914251,False,True,1.3834290670301341,64,23.11822180235112,216.665,in_progress,0.0
88,8.0,7.492387596024002,2.503373346389692,53.42394318098794,-30.0,3.0,[-30.0, 3.0],0.5047493493491986,False,True,1.7483988377066995,65,23.11822180235112,216.731,in_progress,0.0
88,9.0,7.554923350035386,2.579526775988916,52.39670425993492,30.0,1.5,[30.0, 1.5],0.4539388319113009,False,True,2.1668270539224546,66,23.11822180235112,216.798,in_progress,0.0
88,10.0,7.615544118853319,2.65133755825118,51.55435019833043,15.856434044754081,2.407413374988352,[15.856434044754081, 2.407413374988352],0.4115243588368428,False,True,2.562357804125903,66,23.11822180235112,216.867,in_progress,0.0
88,11.0,7.690600726526394,2.739174099384937,50.59512753239107,18.02627222924435,2.722821745057013,[18.02627222924435, 2.722821745057013],0.36532440893549956,False,True,3.052486479915278,67,23.11822180235112,216.936,in_progress,0.0
88,12.0,7.773070752289091,2.841618696946674,50.93148211896902,23.20438862600424,1.5,[23.20438862600424, 1.5],0.3253698545175644,False,True,3.604801009994818,68,23.11822180235112,217.001,in_progress,0.0
88,13.0,7.843263006583701,2.9494235963264073,53.731835578436566,2.982320044834978,1.899941555471734,[2.982320044834978, 1.899941555471734],0.6070205232830739,False,True,4.149419446930897,69,23.11822180235112,217.067,in_progress,0.0
88,14.0,7.904465085611603,3.055469825925302,56.460907691835374,18.951301284991423,2.787015902299235,[18.951301284991423, 2.787015902299235],0.29716725974882285,False,True,4.667719424396116,69,23.11822180235112,217.135,in_progress,0.0
88,15.0,7.965606036705526,3.1709496685639675,59.136097117147614,3.5823891239027574,2.092712457127682,[3.5823891239027574, 2.092712457127682],2.5907080530641204,False,True,5.221279950377545,70,23.11822180235112,217.198,in_progress,0.0
88,16.0,8.021230876303218,3.2976164141606352,62.62820882166304,27.614360295981406,2.6400815371275876,[27.614360295981406, 2.6400815371275876],0.2941660334122582,False,True,5.808073483730919,71,23.11822180235112,217.264,in_progress,0.0
88,17.0,8.077734419173527,3.446221182941271,66.19256514480348,1.0550065143620735,1.5,[1.0550065143620735, 1.5],0.6047853520737665,False,True,6.484385843896362,72,23.11822180235112,217.332,in_progress,0.0
88,18.0,8.116295383916478,3.581422064845351,70.1698744916149,-28.55828141219093,1.903077544139454,[-28.55828141219093, 1.903077544139454],0.3288051775151375,False,True,7.078638840318424,73,23.11822180235112,217.397,in_progress,0.0
88,19.0,8.14538698689071,3.7121656299861074,73.74599130136976,19.050589554732696,1.5,[19.050589554732696, 1.5],0.36367300400954816,False,True,7.650983761307434,74,23.11822180235112,217.449,in_progress,0.0
88,20.0,8.168591478104506,3.8432395819039646,76.67169536435053,3.91388762713801,2.7340438897228894,[3.91388762713801, 2.7340438897228894],2.711795726943973,False,True,8.20891785227098,75,23.11822180235112,217.541,in_progress,0.0
88,21.0,8.186932829223661,3.980337668808737,79.41696857756016,-8.447207384794712,2.8083468346617413,[-8.447207384794712, 2.8083468346617413],0.7881060425917708,False,True,8.788944911222185,76,23.11822180235112,217.601,in_progress,0.0
88,22.0,8.206508290527692,4.113641090962941,80.45338164815433,30.0,1.5,[30.0, 1.5],1.0892147042767162,False,True,9.360663863346991,77,23.11822180235112,217.665,in_progress,0.0
88,23.0,8.219120195359622,4.244864682075745,82.42258163930458,-30.0,3.0,[-30.0, 3.0],0.6422168879884183,False,True,9.921180879155417,77,23.11822180235112,217.733,in_progress,0.0
88,24.0,8.229953847455828,4.4031982632532465,84.37619097439391,-30.0,1.5,[-30.0, 1.5],0.9882025330543867,False,True,10.60111407747097,78,23.11822180235112,217.785,in_progress,0.0
88,25.0,8.248997023413004,4.5468743842424,83.41904018431882,7.812340155669027,1.5,[7.812340155669027, 1.5],1.2538266701857936,False,True,11.233737681869622,79,23.11822180235112,217.867,in_progress,0.0
88,26.0,8.270332380019315,4.683821891458091,82.2824931169933,30.0,2.474508044744104,[30.0, 2.474508044744104],0.4484829992272814,False,True,11.842511162414231,80,23.11822180235112,217.928,in_progress,0.0
88,27.0,8.289727962185113,4.817940426727215,82.05688233790373,-9.668892667939435,3.0,[-9.668892667939435, 3.0],0.4558732339969941,False,True,12.44079626120747,81,23.11822180235112,217.998,in_progress,0.0
88,28.0,8.30363110686292,4.952394082868589,82.97981622073972,29.78577983479402,2.1772882243261886,[29.78577983479402, 2.1772882243261886],0.46997540037660746,False,True,13.039371810714423,82,23.11822180235112,218.066,in_progress,0.0
88,29.0,8.31288200169329,5.1088938531257115,84.8920858462231,-18.55437948913974,1.8749427034453403,[-18.55437948913974, 1.8749427034453403],0.5092868759951794,False,True,13.729128911057959,83,23.11822180235112,218.133,in_progress,0.0
88,30.0,8.3122132902576,5.245449607348422,87.61245691191408,18.377547987008363,1.7696313810284083,[18.377547987008363, 1.7696313810284083],1.0721368291767988,False,True,14.327637877520822,84,23.11822180235112,218.193,in_progress,0.0
88,31.0,8.305027990273294,5.391123263190258,90.29553245513374,9.540001082813987,1.767251604290092,[9.540001082813987, 1.767251604290092],1.1695714128128163,False,True,14.947673023981473,85,23.11822180235112,218.269,in_progress,0.0
88,32.0,8.288780755037156,5.520981087268134,93.44350537061914,30.0,1.5,[30.0, 1.5],0.9877001993926373,False,True,15.49840282658917,86,23.11822180235112,218.334,in_progress,0.0
88,33.0,8.268244931910159,5.633274168184628,96.44428545618169,16.06215298701791,1.5,[16.06215298701791, 1.5],0.8877124288038701,False,True,15.931358595540862,87,23.11822180235112,218.398,in_progress,0.0
88,34.0,8.233010466466453,5.756661573699811,100.87453777249785,30.0,1.5,[30.0, 1.5],0.8126641224898027,False,True,16.369766950821635,87,23.11822180235112,218.468,in_progress,0.0
88,35.0,8.19098951909204,5.866170718657032,105.21508335671186,-5.574123771984098,1.5802333789925962,[-5.574123771984098, 1.5802333789925962],0.7575690407135325,False,True,16.84182957968276,88,23.11822180235112,218.531,in_progress,0.0
88,36.0,8.145994145873544,5.9600268999759844,109.24047169756467,-8.907101838008998,1.5,[-8.907101838008998, 1.5],1.0117724036244564,False,True,17.127335610327428,88,23.11822180235112,218.602,in_progress,0.0
88,37.0,8.086579392700408,6.071062578351472,113.19019123957199,-30.0,1.9782065253257626,[-30.0, 1.9782065253257626],0.16554203479233265,False,True,17.502996454614888,89,23.11822180235112,218.662,in_progress,0.0
88,38.0,8.037697356574743,6.162489035192958,115.05428178331294,18.55646655163043,3.0,[18.55646655163043, 3.0],0.12500881164566024,False,True,17.865587950825486,90,23.11822180235112,218.734,in_progress,0.0
88,39.0,7.982778892547747,6.271434857825215,115.81988090725552,30.0,3.0,[30.0, 3.0],0.08115308595226478,False,True,18.156255645360194,90,23.11822180235112,218.799,in_progress,0.0
88,40.0,7.908776141760016,6.390991434340786,118.78463581660992,30.0,1.5,[30.0, 1.5],0.5367367758701171,False,True,18.627041508498305,91,23.11822180235112,218.866,in_progress,0.0
88,41.0,7.812382812042168,6.508287367055571,124.50149543003067,14.71458399485983,1.9893368003006018,[14.71458399485983, 1.9893368003006018],0.001,False,False,19.018973075106466,91,23.11822180235112,218.928,in_progress,0.0
88,42.0,7.729633947849518,6.594206741217132,128.6379889918127,-30.0,1.7106678333476204,[-30.0, 1.7106678333476204],0.001,False,False,19.463133336391486,92,23.11822180235112,219.0,in_progress,0.0
88,43.0,7.639976413571728,6.675541076378303,132.67868967265105,-14.365008474277957,1.5,[-14.365008474277957, 1.5],0.001,False,False,19.764052686267046,92,23.11822180235112,219.059,in_progress,0.0
88,44.0,7.533724286215095,6.762840613367999,136.54775335070562,12.159345346837178,2.3801860154424475,[12.159345346837178, 2.3801860154424475],0.001,False,False,20.116673315015692,93,23.11822180235112,219.132,in_progress,0.0
88,45.0,7.4384257839429795,6.833119540917158,139.59381922758038,30.0,1.5918801315231301,[30.0, 1.5918801315231301],0.001,True,False,20.57423147568263,94,23.11822180235112,219.2,off_track,0.0
89,1.0,7.882658210132413,3.307548779986903,63.969589058612705,30.0,2.9771870912561185,[30.0, 2.9771870912561185],0.0,False,True,0.6058623459751333,71,23.11822180235112,219.334,prepare,0.0
89,2.0,7.882738426513749,3.3074151949265262,63.953613693379594,30.0,1.9429329688360775,[30.0, 1.9429329688360775],0.7428585486280386,False,True,0.605484606231238,71,23.11822180235112,219.393,in_progress,0.0
89,3.0,7.887448083300236,3.316581026408596,63.85541075714231,-5.6132071316774805,1.9906822167262725,[-5.6132071316774805, 1.9906822167262725],1.0322967402209458,False,True,0.6500250526979556,71,23.11822180235112,219.467,in_progress,0.0
89,4.0,7.895587238872806,3.342497593600993,64.82209559531583,3.872185968288285,2.1631664372643415,[3.872185968288285, 2.1631664372643415],3.110473801545325,False,True,0.7665889020435412,71,23.11822180235112,219.535,in_progress,0.0
89,5.0,7.904217318994047,3.3798574027900603,66.72504250705178,30.0,2.499423717862688,[30.0, 2.499423717862688],0.6516415830623138,False,True,0.9295250093917462,71,23.11822180235112,219.601,in_progress,0.0
89,6.0,7.912747532799399,3.434378415700847,69.90846058957274,7.854709255626787,2.3619436540663807,[7.854709255626787, 2.3619436540663807],2.8491748515738964,False,True,1.1602173446591257,72,23.11822180235112,219.665,in_progress,0.0
89,7.0,7.919883253252132,3.5066754753327176,73.95253472201887,30.0,2.051489075541567,[30.0, 2.051489075541567],0.4629823989080627,False,True,1.4625883027098885,72,23.11822180235112,219.731,in_progress,0.0
89,8.0,7.919334840514331,3.59440995047208,79.42068860190055,30.0,2.6609983995002375,[30.0, 2.6609983995002375],0.3802769686815567,False,True,1.8118717634421022,73,23.11822180235112,219.799,in_progress,0.0
89,9.0,7.908298384363083,3.686249298330858,85.60626207628165,-30.0,2.5585801462843856,[-30.0, 2.5585801462843856],0.3060563690152971,False,True,2.1711557294871175,73,23.11822180235112,219.861,in_progress,0.0
89,10.0,7.878576310498464,3.8011915541227013,93.90224335415253,30.0,2.5946868819868345,[30.0, 2.5946868819868345],0.22397546185559292,False,True,2.5867459954059644,74,23.11822180235112,219.942,in_progress,0.0
89,11.0,7.836360612989631,3.9184023606873857,101.74275714547105,-30.0,2.6726326969235896,[-30.0, 2.6726326969235896],0.15341568970686226,False,True,3.01991603431368,74,23.11822180235112,220.007,in_progress,0.0
89,12.0,7.773717388692746,4.050549831091854,110.28450089323246,-3.543310796450317,1.5,[-3.543310796450317, 1.5],0.8828120287543282,False,True,3.507483683115314,75,23.11822180235112,220.063,in_progress,0.0
89,13.0,7.70677891439993,4.163836809404212,117.81184228590877,-14.412556794053206,1.5,[-14.412556794053206, 1.5],0.5275400971801918,False,True,3.8797601702135642,76,23.11822180235112,220.134,in_progress,0.0
89,14.0,7.638699013553751,4.2603490255333805,123.94681206176732,29.311584519395915,2.2408898307702123,[29.311584519395915, 2.2408898307702123],0.001,False,False,4.256818231260995,76,23.11822180235112,220.196,in_progress,0.0
89,15.0,7.550502994382156,4.365164944180741,129.67335476678483,-3.176189244735397,2.0340347374333096,[-3.176189244735397, 2.0340347374333096],0.001,False,False,4.580305669550122,77,23.11822180235112,220.267,in_progress,0.0
89,16.0,7.460803750384232,4.453083282509406,133.72873237954298,-1.7836351248003908,3.0,[-1.7836351248003908, 3.0],0.001,True,False,4.948026329080668,77,23.11822180235112,220.33,off_track,0.0
90,1.0,8.268231841006406,4.395760405572787,75.11383887566963,-14.979982891610607,2.0962527085860154,[-14.979982891610607, 2.0962527085860154],0.0,False,True,0.6063895204890923,78,23.11822180235112,220.467,prepare,0.0
90,2.0,8.268231924352488,4.3956501848795115,75.1073165640139,-25.03167222492841,2.350544333373416,[-25.03167222492841, 2.350544333373416],0.740752189240198,False,True,0.6059246573691834,78,23.11822180235112,220.536,in_progress,0.0
90,3.0,8.27058381850382,4.406111362053824,75.22158769434031,14.29209253704719,2.1608474091653838,[14.29209253704719, 2.1608474091653838],0.7413476618485996,False,True,0.652304839706308,79,23.11822180235112,220.602,in_progress,0.0
90,4.0,8.275406256650427,4.43153657511961,75.66488661818677,26.46980846571286,2.667425248271206,[26.46980846571286, 2.667425248271206],0.7711881347603696,False,True,0.764173176390126,79,23.11822180235112,220.666,in_progress,0.0
90,5.0,8.280183479196152,4.47100369604769,76.85008707122317,-13.261605970255744,1.5675119446854628,[-13.261605970255744, 1.5675119446854628],1.2353625170023614,False,True,0.9352310689015653,79,23.11822180235112,220.733,in_progress,0.0
90,6.0,8.284576368213287,4.5211976856928295,78.52171629130356,-15.722377775693953,3.0,[-15.722377775693953, 3.0],0.6524064771071629,False,True,1.1526438634897551,79,23.11822180235112,220.802,in_progress,0.0
90,7.0,8.295657480957765,4.594076808093662,79.34179098137527,4.78389102222814,1.5,[4.78389102222814, 1.5],1.4281204332280955,False,True,1.4713413471024173,80,23.11822180235112,220.869,in_progress,0.0
90,8.0,8.31018963062091,4.688927561864103,80.19043391070727,21.899347035455023,1.5,[21.899347035455023, 1.5],1.1246671125964014,False,True,1.888451592405882,80,23.11822180235112,220.934,in_progress,0.0
90,9.0,8.317878106842183,4.772766126044839,81.63727820811869,26.889292861459076,1.5871915380544168,[26.889292861459076, 1.5871915380544168],1.0926980546333178,False,True,2.2521942541047557,81,23.11822180235112,220.999,in_progress,0.0
90,10.0,8.317108452038683,4.863780116489788,84.6271238605306,13.453910307359692,2.736234987205981,[13.453910307359692, 2.736234987205981],0.5433810394236249,False,True,2.648065090343532,82,23.11822180235112,221.065,in_progress,0.0
90,11.0,8.305229325126431,4.984492749226219,89.50578356305321,-25.250703377312618,1.8065775294448305,[-25.250703377312618, 1.8065775294448305],0.47444905645148716,False,True,3.1782570126490106,82,23.11822180235112,221.125,in_progress,0.0
90,12.0,8.292005262601538,5.091125909126947,92.580389001727,-6.857729562658655,2.1576941977702444,[-6.857729562658655, 2.1576941977702444],0.43791589859271407,False,True,3.6600972294007383,83,23.11822180235112,221.199,in_progress,0.0
90,13.0,8.272455853461267,5.244829262922424,94.92765234687718,21.92509161980164,1.8778111929203485,[21.92509161980164, 1.8778111929203485],0.4281381824161494,False,True,4.359373721023463,84,23.11822180235112,221.266,in_progress,0.0
90,14.0,8.254949532522112,5.350343469267317,96.65310496938437,-29.56771420982871,2.718484169910122,[-29.56771420982871, 2.718484169910122],0.4382672725983875,False,True,4.821711822786878,85,23.11822180235112,221.332,in_progress,0.0
