episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
94,20.0,3.9363080407758813,4.42771796888606,-119.66347040104186,-30.0,1.5,[-30.0, 1.5],0.6122019669357721,False,True,8.200231866080687,121,23.11822180235112,229.733,in_progress,0.0
94,21.0,3.8781659522325316,4.298892445520439,-116.82254815017082,-15.421978321957146,1.5304393805711494,[-15.421978321957146, 1.5304393805711494],0.6565377482033734,False,True,9.281613861485283,122,23.11822180235112,229.802,in_progress,0.0
94,22.0,3.8196180191338347,4.174052160585737,-115.92732989118561,30.0,1.5,[30.0, 1.5],0.73396295172535,False,True,9.879009627600466,123,23.11822180235112,229.867,in_progress,0.0
94,23.0,3.772135545586334,4.0574183891200315,-114.17989164942459,-30.0,2.1897059051120444,[-30.0, 2.1897059051120444],0.35854321910117204,False,True,10.244997303247594,124,23.11822180235112,229.935,in_progress,0.0
94,24.0,3.7284529468596306,3.9368210398789665,-112.30366943961985,11.261474937597065,2.126729731902688,[11.261474937597065, 2.126729731902688],0.6140136174875259,False,True,10.598210287122644,124,23.11822180235112,229.954,in_progress,0.0
94,25.0,3.6839351735159815,3.8262190239284624,-112.18399697495082,25.42069902619432,1.5,[25.42069902619432, 1.5],0.831979719033297,False,True,10.91361650421926,125,23.11822180235112,230.071,in_progress,0.0
94,26.0,3.6438791608503176,3.704478138106446,-110.33546315409149,2.687029880176823,2.1620415857014463,[2.687029880176823, 2.1620415857014463],0.5036131746234347,False,True,11.172283212063538,125,23.11822180235112,230.134,in_progress,0.0
94,27.0,3.6112103510623417,3.5883097039300416,-108.35502982683703,-3.199493592385803,3.0,[-3.199493592385803, 3.0],0.41934396725947815,False,True,11.419797709249424,126,23.11822180235112,230.148,in_progress,0.0
94,28.0,3.5722301967545618,3.4523643079720876,-107.23523079322051,24.610899635132917,1.9994822368634941,[24.610899635132917, 1.9994822368634941],0.04426766296195661,False,True,11.689534090227237,126,23.11822180235112,230.265,in_progress,0.0
94,29.0,3.536131270773551,3.312025331985595,-105.73460706694416,30.0,1.5,[30.0, 1.5],0.001,False,False,11.885682691569667,126,23.11822180235112,230.285,in_progress,0.0
94,30.0,3.5143884553372415,3.1854415626482355,-102.97523442620303,10.866768129482843,1.5,[10.866768129482843, 1.5],0.23057127600187965,False,False,12.073628742212117,127,23.11822180235112,230.395,in_progress,0.0
94,31.0,3.5057354881515335,3.060867579601195,-98.91758465804116,30.0,2.804208550469547,[30.0, 2.804208550469547],0.001,True,False,12.20430463714306,127,23.11822180235112,230.472,off_track,0.0
95,1.0,4.454733064928195,4.759203839121181,-110.53767691525222,18.975379096020788,1.8490209784135003,[18.975379096020788, 1.8490209784135003],0.0,False,True,0.6063853788975893,117,23.11822180235112,230.605,prepare,0.0
95,2.0,4.4546560940656885,4.759453802201508,-110.54766634220915,-15.159975428524252,2.2234372658918424,[-15.159975428524252, 2.2234372658918424],0.7440210621300338,False,True,0.6054749329210463,117,23.11822180235112,230.673,in_progress,0.0
95,3.0,4.455055090031284,4.751053686317102,-109.73618761313175,-25.536214250985125,2.0426053755835296,[-25.536214250985125, 2.0426053755835296],0.7994658837703097,False,True,0.6391982646700378,117,23.11822180235112,230.724,in_progress,0.0
95,4.0,4.448616462481975,4.72753187880965,-109.2822687762687,17.308560127989786,2.2405271847543897,[17.308560127989786, 2.2405271847543897],0.7368047649957531,False,True,0.744431279159008,117,23.11822180235112,230.792,in_progress,0.0
95,5.0,4.438128942748475,4.691670224202781,-108.8613061991917,-21.443684205396757,3.0,[-21.443684205396757, 3.0],0.6922018204032285,False,True,0.9055942948158258,117,23.11822180235112,230.87,in_progress,0.0
95,6.0,4.420861357499429,4.63911014319791,-108.75966334143979,-0.33920557118384664,1.5,[-0.33920557118384664, 1.5],1.1676156371744173,False,True,1.1447868398033245,118,23.11822180235112,230.935,in_progress,0.0
95,7.0,4.400310424832468,4.57944349405266,-108.82970259954263,-12.629066645510829,3.0,[-12.629066645510829, 3.0],0.6547922535659985,False,True,1.4177217180543655,118,23.11822180235112,230.991,in_progress,0.0
95,8.0,4.374469968338399,4.505520898905231,-108.99326465915303,27.093229349780145,2.3674716931241266,[27.093229349780145, 2.3674716931241266],0.6109860757050537,False,True,1.7540280997457636,118,23.11822180235112,231.066,in_progress,0.0
95,9.0,4.346397183455454,4.42169904631947,-108.84769821760516,-30.0,1.5,[-30.0, 1.5],1.0618626235779511,False,True,2.1263825254649316,119,23.11822180235112,231.133,in_progress,0.0
95,10.0,4.314209414960611,4.323502804887458,-108.64680389643195,29.908120714041594,2.3625761952101305,[29.908120714041594, 2.3625761952101305],0.4790641088865025,False,True,2.5652965602406597,120,23.11822180235112,231.198,in_progress,0.0
95,11.0,4.2774774975163155,4.2186020809653,-108.88204500988849,26.575149414805793,2.3135493922493433,[26.575149414805793, 2.3135493922493433],0.4031307537249982,False,True,2.9952156680337905,120,23.11822180235112,231.269,in_progress,0.0
95,12.0,4.241939283334688,4.09743772866384,-107.82835240674797,-30.0,2.8055030982409113,[-30.0, 2.8055030982409113],0.31612484670621754,False,True,3.4199535251572044,121,23.11822180235112,231.331,in_progress,0.0
95,13.0,4.209103582370331,3.98338873845118,-107.12857565186386,17.68241629132993,2.963707442007694,[17.68241629132993, 2.963707442007694],0.23475136758519843,False,True,3.829019513113885,122,23.11822180235112,231.389,in_progress,0.0
95,14.0,4.163305230389707,3.828844867380189,-106.64663618208586,30.0,1.9211144018286106,[30.0, 1.9211144018286106],0.14736742747396125,False,True,4.165858896164187,122,23.11822180235112,231.469,in_progress,0.0
95,15.0,4.130458070593838,3.680214175482149,-104.43849586962853,-0.9328071447061284,2.498084657065846,[-0.9328071447061284, 2.498084657065846],0.37083877519117975,False,True,4.597078172553449,123,23.11822180235112,231.538,in_progress,0.0
95,16.0,4.108741003403361,3.532380129246187,-101.34873843194254,30.0,2.041901839436977,[30.0, 2.041901839436977],0.006001175669207215,False,True,4.726487959221393,123,23.11822180235112,231.592,in_progress,0.0
95,17.0,4.098219308251188,3.401670516422439,-98.17792951311378,11.555975241728582,1.5,[11.555975241728582, 1.5],0.001,False,False,4.893062502562406,123,23.11822180235112,231.666,in_progress,0.0
95,18.0,4.097534994022034,3.2513070725245306,-94.08878054056223,30.0,1.5191786268160148,[30.0, 1.5191786268160148],0.001,True,False,5.118950235297392,124,23.11822180235112,231.734,off_track,0.0
96,1.0,3.7247819845936294,3.943741893053084,-159.85478065256646,4.9699115103149865,2.212496968164444,[4.9699115103149865, 2.212496968164444],0.0,False,True,0.6053502589722592,124,23.11822180235112,231.867,prepare,0.0
96,2.0,3.7247866401424172,3.9440595926688102,-159.9387140014627,19.735182507148544,1.5,[19.735182507148544, 1.5],1.2081127546066104,False,True,0.6049571817496102,124,23.11822180235112,231.933,in_progress,0.0
96,3.0,3.719905036051463,3.9429655442970137,-160.13998155707608,-5.327566535382118,3.0,[-5.327566535382118, 3.0],1.013436394136121,False,True,0.6265641856290638,124,23.11822180235112,232.0,in_progress,0.0
96,4.0,3.6998459821124383,3.93113545994491,-159.09270268525623,-3.39270157411422,3.0,[-3.39270157411422, 3.0],0.9343953109613854,False,True,0.7239770837991544,125,23.11822180235112,232.068,in_progress,0.0
96,5.0,3.6673969614593878,3.913663237848247,-158.01094446730247,14.163580028553206,1.5,[14.163580028553206, 1.5],1.074257119031083,False,True,0.8796009665643978,125,23.11822180235112,232.135,in_progress,0.0
96,6.0,3.621050878041362,3.8769024848760956,-154.27054599348875,-1.3717466514411676,3.0,[-1.3717466514411676, 3.0],0.7726103348824225,False,True,1.1059688074769314,125,23.11822180235112,232.199,in_progress,0.0
96,7.0,3.5661869012216476,3.835742386628124,-151.32082893624914,-25.901049062273515,1.8363254654826633,[-25.901049062273515, 1.8363254654826633],0.3992522157842262,False,True,1.3764083886821377,126,23.11822180235112,232.267,in_progress,0.0
96,8.0,3.50084268050432,3.7909330665233942,-149.63632571211141,-13.456205671008476,1.8785573716084123,[-13.456205671008476, 1.8785573716084123],0.3437016400704668,False,True,1.6895340902272293,126,23.11822180235112,232.333,in_progress,0.0
96,9.0,3.422470144907748,3.735772094248694,-147.95811344868142,4.489390660867748,2.775434981912054,[4.489390660867748, 2.775434981912054],0.5847510555792308,False,True,2.0506958827453903,127,23.11822180235112,232.398,in_progress,0.0
96,10.0,3.3387312422188544,3.674375559544015,-146.3502590683138,-20.71338262848365,2.834245673999111,[-20.71338262848365, 2.834245673999111],0.23065339095515547,False,True,2.4001390079925966,127,23.11822180235112,232.465,in_progress,0.0
96,11.0,3.240642140405244,3.601119502807349,-145.11904376880912,-30.0,1.669188500699927,[-30.0, 1.669188500699927],0.6733108841653855,False,True,2.85627120443549,128,23.11822180235112,232.529,in_progress,0.0
96,12.0,3.1310922560391496,3.5315509853593072,-146.3476127143045,24.526311570309844,1.5,[24.526311570309844, 1.5],0.6250793313787608,False,True,3.2459313866866957,128,23.11822180235112,232.597,in_progress,0.0
96,13.0,3.020571596891611,3.4676297672065606,-147.95065510545118,3.417903119041924,2.2631706059237464,[3.417903119041924, 2.2631706059237464],0.3846622001101861,False,True,3.6516701810805796,129,23.11822180235112,232.659,in_progress,0.0
96,14.0,2.9228767218789087,3.4086958520237127,-148.4373601935146,14.956559149000576,3.0,[14.956559149000576, 3.0],0.046471322175882124,False,True,3.95703862323189,129,23.11822180235112,232.733,in_progress,0.0
96,15.0,2.8128922235960654,3.3402222796850465,-148.18077216180103,-27.085520152251004,1.978539700744071,[-27.085520152251004, 1.978539700744071],0.001,False,False,4.305343398578421,130,23.11822180235112,232.8,in_progress,0.0
96,16.0,2.6852052084288505,3.2599984247771094,-148.02664415513016,-30.0,1.6106327419910058,[-30.0, 1.6106327419910058],0.001,False,False,4.6087062922104405,130,23.11822180235112,232.866,in_progress,0.0
96,17.0,2.5703496560974832,3.197395093515462,-149.6523468918408,-30.0,1.5,[-30.0, 1.5],0.001,False,False,4.959058492317614,131,23.11822180235112,232.891,in_progress,0.0
96,18.0,2.461541876973707,3.149503735928062,-152.5129605520708,-25.764530490137638,2.930166896632941,[-25.764530490137638, 2.930166896632941],0.001,True,False,5.042116080160741,131,23.11822180235112,233.002,off_track,0.0
97,1.0,2.5898529787305438,3.9329397166720996,161.20806788577687,2.916338623451395,2.3907324506481524,[2.916338623451395, 2.3907324506481524],0.0,False,True,0.6060495743368977,132,23.11822180235112,233.129,prepare,0.0
97,2.0,2.5898939211533385,3.932724733496288,161.2466489191217,30.0,1.6891001289271788,[30.0, 1.6891001289271788],0.9997922188913362,False,True,0.6055829085685249,132,23.11822180235112,233.199,in_progress,0.0
97,3.0,2.5852943553191676,3.9396961752423394,159.93394853477514,5.753278718801823,3.0,[5.753278718801823, 3.0],2.9951122617440635,False,True,0.6362373476875627,132,23.11822180235112,233.267,in_progress,0.0
97,4.0,2.5672899162656893,3.9485664065622332,159.3531954116157,30.0,2.1652493667005444,[30.0, 2.1652493667005444],0.6856570624578715,False,True,0.7230173574766297,132,23.11822180235112,233.336,in_progress,0.0
97,5.0,2.5339744145715026,3.961828904269452,159.13384996640653,1.0847680873585617,2.2518270947203822,[1.0847680873585617, 2.2518270947203822],3.016515419497699,False,True,0.8779385276079354,132,23.11822180235112,233.401,in_progress,0.0
97,6.0,2.491489751599543,3.976330084729695,159.44793361492262,28.033824698147555,2.612658773620466,[28.033824698147555, 2.612658773620466],0.792008066788318,False,True,1.0711681831662712,133,23.11822180235112,233.469,in_progress,0.0
97,7.0,2.4345103647780553,3.9953433474250155,159.93540052107718,-30.0,2.861191864550129,[-30.0, 2.861191864550129],0.6489937228866918,False,True,1.3277989028520287,133,23.11822180235112,233.536,in_progress,0.0
97,8.0,2.360280143210985,4.021229297009087,160.1308526253866,-10.059672160266018,1.5,[-10.059672160266018, 1.5],1.3631532415130059,False,True,1.6643031137249076,134,23.11822180235112,233.597,in_progress,0.0
97,9.0,2.2795428990492264,4.050909445091738,159.88417749944205,15.446949710155423,1.5,[15.446949710155423, 1.5],1.0122278349415252,False,True,2.0343599465270534,134,23.11822180235112,233.67,in_progress,0.0
97,10.0,2.1791083276981635,4.086488361305283,160.13065139333872,1.9709307153211029,1.7147009698359963,[1.9709307153211029, 1.7147009698359963],1.2633900034441345,False,True,2.491243621422168,135,23.11822180235112,233.735,in_progress,0.0
97,11.0,2.076862378434573,4.117806754304473,161.20535950049657,-17.10432377508296,2.416819428768216,[-17.10432377508296, 2.416819428768216],0.4273301677703557,False,True,2.9630684296135024,136,23.11822180235112,233.797,in_progress,0.0
97,12.0,1.9820295871257074,4.151015744321204,160.96922030020906,23.857587946527524,2.503225708786961,[23.857587946527524, 2.503225708786961],0.4196367607829934,False,True,3.423498630349886,136,23.11822180235112,233.864,in_progress,0.0
97,13.0,1.8515494577557832,4.197527840576276,160.65318804420133,-10.07531450546816,3.0,[-10.07531450546816, 3.0],0.741120397989544,False,True,4.048464868520885,137,23.11822180235112,233.932,in_progress,0.0
97,14.0,1.719109112727151,4.241765105909871,160.96630228818367,30.0,1.5,[30.0, 1.5],1.0062056269623731,False,True,4.66330421960004,138,23.11822180235112,234.001,in_progress,0.0
97,15.0,1.5850054036045615,4.281613673279017,162.19125659000593,29.49640927058705,2.2881609631623276,[29.49640927058705, 2.2881609631623276],0.7330023195927382,False,True,5.257902686919458,139,23.11822180235112,234.066,in_progress,0.0
97,16.0,1.4464700739447236,4.313385202607405,164.6388563449478,-11.955656060045957,1.6009768765402337,[-11.955656060045957, 1.6009768765402337],1.0168349627764155,False,True,5.846737191182272,140,23.11822180235112,234.126,in_progress,0.0
97,17.0,1.3091907314950078,4.334651966293938,167.95323832683613,30.0,2.476994906275269,[30.0, 2.476994906275269],0.4168113129833433,False,True,6.4308553188182405,141,23.11822180235112,234.197,in_progress,0.0
97,18.0,1.188081264467063,4.34943147052432,170.28526333861402,28.42523068601941,2.577503986425628,[28.42523068601941, 2.577503986425628],0.35046170787110986,False,True,6.914792692116212,142,23.11822180235112,234.261,in_progress,0.0
97,19.0,1.0231947725737804,4.355959734899456,174.41721107447444,2.3694343588896984,2.0506710670408856,[2.3694343588896984, 2.0506710670408856],0.28374483773617853,False,True,7.546056744469388,143,23.11822180235112,234.334,in_progress,0.0
97,20.0,0.8872023773183801,4.350091960032708,178.33773193284694,-22.413475386844794,2.4196010888678776,[-22.413475386844794, 2.4196010888678776],0.2369551733024685,False,True,8.017128753982238,143,23.11822180235112,234.383,in_progress,0.0
97,21.0,0.7293982202263126,4.339302227993779,-178.65468525728897,-4.495682821193121,1.5,[-4.495682821193121, 1.5],0.6818526997389522,False,True,8.505036004054078,144,23.11822180235112,234.457,in_progress,0.0
97,22.0,0.5841894031636452,4.327636136822966,-176.97835416167666,-6.816567725114741,1.5,[-6.816567725114741, 1.5],0.6287861920097065,False,True,9.062050496421381,145,23.11822180235112,234.529,in_progress,0.0
97,23.0,0.45401273198009395,4.3150514911490205,-175.85672266272243,14.60174068438409,1.5,[14.60174068438409, 1.5],0.5819613400832265,False,True,9.311120647984838,145,23.11822180235112,234.602,in_progress,0.0
97,24.0,0.332677662412173,4.304596061371072,-175.47103593679904,-30.0,2.0606241913985928,[-30.0, 2.0606241913985928],0.04080465201290684,False,True,9.733922484004331,146,23.11822180235112,234.663,in_progress,0.0
97,25.0,0.20622463931294827,4.290704478635373,-174.75070725398885,1.2919590130537486,2.755220832340485,[1.2919590130537486, 2.755220832340485],0.001,False,False,9.816684322545456,146,23.11822180235112,234.728,in_progress,0.0
97,26.0,0.07128143781824672,4.279299814690508,-174.95828566186893,4.985201994132574,3.0,[4.985201994132574, 3.0],0.001,False,False,10.224427237395927,147,23.11822180235112,234.798,in_progress,0.0
97,27.0,-0.08049432859755246,4.258038614132166,-173.41225468398062,30.0,1.9040478482033014,[30.0, 1.9040478482033014],0.001,False,False,10.423737528047727,147,23.11822180235112,234.864,in_progress,0.0
97,28.0,-0.240018234871852,4.220007402656496,-169.60559267350567,-30.0,3.0,[-30.0, 3.0],0.001,True,False,10.730413008874729,147,23.11822180235112,234.931,off_track,0.0
98,1.0,1.5047013862994254,4.29299258385827,174.81498805234597,29.135310995449835,2.3047849065086052,[29.135310995449835, 2.3047849065086052],0.0,False,True,0.6053298252158834,140,23.11822180235112,235.068,prepare,0.0
98,2.0,1.505025278787497,4.292997156233269,174.8144224424375,-12.443577461105125,2.7674816820304766,[-12.443577461105125, 2.7674816820304766],0.6438926236248,False,True,0.603928825739497,140,23.11822180235112,235.126,in_progress,0.0
98,3.0,1.49858780606439,4.291235417554593,175.40531623778097,-9.949664531062119,2.361727758673938,[-9.949664531062119, 2.361727758673938],0.663908168116623,False,True,0.6317646180981407,140,23.11822180235112,235.2,in_progress,0.0
98,4.0,1.4795661610580055,4.292918099442953,175.37397673676747,30.0,1.5,[30.0, 1.5],1.1450693723518905,False,True,0.7140540391878836,140,23.11822180235112,235.261,in_progress,0.0
98,5.0,1.4419325816544046,4.2924942602059675,176.16358633980846,30.0,1.5,[30.0, 1.5],1.1435046418037613,False,True,0.8738047606267951,140,23.11822180235112,235.334,in_progress,0.0
98,6.0,1.395495755959241,4.291019159849883,177.1787723711795,12.20643961277397,2.3952057780463525,[12.20643961277397, 2.3952057780463525],0.6209927232198795,False,True,1.074507160186855,140,23.11822180235112,235.399,in_progress,0.0
98,7.0,1.3306898818787938,4.284758971111855,179.30960318306862,-8.192141129475154,2.0264857456771237,[-8.192141129475154, 2.0264857456771237],0.6285762804600592,False,True,1.3561115773770394,141,23.11822180235112,235.462,in_progress,0.0
98,8.0,1.251514299549927,4.276940092025567,-178.82815922596345,30.0,2.7686659396113456,[30.0, 2.7686659396113456],0.6061999029620015,False,True,1.6962831362721031,141,23.11822180235112,235.53,in_progress,0.0
98,9.0,1.1608755483213327,4.264172262448483,-176.47775944589145,-13.609364796432956,3.0,[-13.609364796432956, 3.0],0.5885117230185801,False,True,2.0920772059908277,142,23.11822180235112,235.602,in_progress,0.0
98,10.0,1.054883131712309,4.243159228111951,-173.3251254487202,10.809090141823106,1.5,[10.809090141823106, 1.5],1.0444084714739303,False,True,2.550488763019909,143,23.11822180235112,235.669,in_progress,0.0
98,11.0,0.9350973850031584,4.212010838334252,-169.55996483822065,18.5571665884338,2.4578614640494987,[18.5571665884338, 2.4578614640494987],0.4946195977005582,False,True,3.068162601858815,143,23.11822180235112,235.733,in_progress,0.0
98,12.0,0.8271851547251707,4.175290953963763,-166.0424119275358,30.0,2.013985988350207,[30.0, 2.013985988350207],0.45334379783567236,False,True,3.5290443448783515,144,23.11822180235112,235.8,in_progress,0.0
98,13.0,0.7031990825904564,4.117859360573145,-160.80814111218643,30.0,1.68883658046889,[30.0, 1.68883658046889],0.9074121702099368,False,True,4.114886519688787,145,23.11822180235112,235.87,in_progress,0.0
98,14.0,0.6017623673364064,4.05993133197697,-156.16168722080684,30.0,1.828354018177316,[30.0, 1.828354018177316],0.36089052735332705,False,True,4.564694790790547,146,23.11822180235112,235.929,in_progress,0.0
98,15.0,0.4986307812477062,3.9898570017195873,-151.52369258764787,7.654791871763372,2.0067332417181274,[7.654791871763372, 2.0067332417181274],0.6173452202081748,False,True,5.023207806309349,146,23.11822180235112,236.003,in_progress,0.0
98,16.0,0.3982049217698262,3.908890996049305,-146.79481814109118,1.8458505098552607,1.6914277578048578,[1.8458505098552607, 1.6914277578048578],1.0770202509951787,False,True,5.4764255477678265,147,23.11822180235112,236.067,in_progress,0.0
98,17.0,0.3118876398881645,3.8257700638353365,-142.15432634185737,-7.0754844782106545,1.5921020410168951,[-7.0754844782106545, 1.5921020410168951],1.0404580445141514,False,True,5.976282133466815,148,23.11822180235112,236.136,in_progress,0.0
98,18.0,0.2300017324304541,3.732625369011858,-137.25650911318542,20.03586955739415,1.5,[20.03586955739415, 1.5],0.7064413066989933,False,True,6.386193913695548,148,23.11822180235112,236.197,in_progress,0.0
98,19.0,0.16197647791849434,3.642820519229214,-132.9047280856073,-18.39207587569033,2.3485327388637494,[-18.39207587569033, 2.3485327388637494],0.18060088999279356,False,True,6.740116928477413,149,23.11822180235112,236.265,in_progress,0.0
98,20.0,0.09542336277486908,3.5400450408190873,-128.60744267293208,0.7933479286800136,1.6636117998525595,[0.7933479286800136, 1.6636117998525595],0.9526956244757008,False,True,7.248379424503271,150,23.11822180235112,236.339,in_progress,0.0
98,21.0,0.027582047933451107,3.429194042337136,-125.24677467028017,-30.0,1.5,[-30.0, 1.5],0.6226575900227045,False,True,7.657832115896923,150,23.11822180235112,236.401,in_progress,0.0
98,22.0,-0.03293305498369039,3.3266102620743236,-123.17869273307802,-26.19816321276099,2.208457903230836,[-26.19816321276099, 2.208457903230836],0.09564815714109853,False,True,8.039062840875244,151,23.11822180235112,236.464,in_progress,0.0
98,23.0,-0.09723310855102477,3.2291131229424592,-123.29794597296068,5.589110899276392,1.5,[5.589110899276392, 1.5],0.36334127556258206,False,True,8.459161554899774,152,23.11822180235112,236.528,in_progress,0.0
98,24.0,-0.16272094195275383,3.1248481224579367,-122.79237331227084,14.179025221905526,1.5,[14.179025221905526, 1.5],0.03228259498606734,False,True,8.782107262755934,152,23.11822180235112,236.592,in_progress,0.0
98,25.0,-0.2192520871821566,3.020938928900678,-120.90933045967738,-30.0,2.116231227591615,[-30.0, 2.116231227591615],0.001,False,False,9.238149856009992,153,23.11822180235112,236.653,in_progress,0.0
98,26.0,-0.2695281592174873,2.9250412322934527,-119.73129724490994,-28.42573321429423,1.5,[-28.42573321429423, 1.5],0.001,False,False,9.477554596224035,153,23.11822180235112,236.733,in_progress,0.0
98,27.0,-0.3302481654838863,2.8195652191371914,-119.84462724774946,24.182845876279053,2.036802606117549,[24.182845876279053, 2.036802606117549],0.001,False,False,9.921292536128279,154,23.11822180235112,236.797,in_progress,0.0
98,28.0,-0.38878521001233857,2.717355121137806,-119.87438309380565,-11.091210579276467,2.110413778112677,[-11.091210579276467, 2.110413778112677],0.001,False,False,10.172528774772985,0,23.11822180235112,236.881,in_progress,0.0
98,29.0,-0.45784670882960465,2.5974444166658643,-119.95324129070009,-30.0,2.313400132268577,[-30.0, 2.313400132268577],0.001,True,False,10.653619220046494,1,23.11822180235112,236.936,off_track,0.0
99,1.0,0.5025878634409207,3.812536185169863,-129.29852113169355,-20.621767505108707,2.031872666670776,[-20.621767505108707, 2.031872666670776],0.0,False,True,0.6039531119542474,147,23.11822180235112,237.063,prepare,0.0
99,2.0,0.5027879674312188,3.8125222836254,-129.28059896443,-24.43294797688725,1.7964632773101634,[-24.43294797688725, 1.7964632773101634],1.1707825930182658,False,True,0.6035624787960492,147,23.11822180235112,237.134,in_progress,0.0
99,3.0,0.49631829821957896,3.803786002471034,-129.1352117505173,30.0,2.2590379218987833,[30.0, 2.2590379218987833],0.6572050803651079,False,True,0.6503461938482502,147,23.11822180235112,237.195,in_progress,0.0
99,4.0,0.4800136115541329,3.7882386319182233,-129.86536203532845,-10.567440734056554,1.5,[-10.567440734056554, 1.5],1.4015078636841216,False,True,0.7441944306118331,147,23.11822180235112,237.261,in_progress,0.0
99,5.0,0.451954237497568,3.758939111034313,-130.5136518623592,30.0,2.4561004324683613,[30.0, 2.4561004324683613],0.5462189325141098,False,True,0.9151584328464857,148,23.11822180235112,237.328,in_progress,0.0
99,6.0,0.41286527928690886,3.7170642385636294,-131.0782919846932,24.63941333659629,3.0,[24.63941333659629, 3.0],0.48699380848292895,False,True,1.1367933104978523,148,23.11822180235112,237.396,in_progress,0.0
99,7.0,0.36722065149703165,3.6645141937618364,-131.08297654252416,6.545614677895486,2.787955713185117,[6.545614677895486, 2.787955713185117],0.7250832232040592,False,True,1.4234608283747119,149,23.11822180235112,237.44,in_progress,0.0
99,8.0,0.3163211656271544,3.602103331984408,-130.52932818142483,20.245585216183883,2.6933182011487227,[20.245585216183883, 2.6933182011487227],0.3762379718422568,False,True,1.7315047280412554,149,23.11822180235112,237.53,in_progress,0.0
99,9.0,0.25881494124437826,3.524965442671242,-129.1581173774459,0.5596325153459318,1.5,[0.5596325153459318, 1.5],1.1203574094721551,False,True,2.1090605748227964,150,23.11822180235112,237.599,in_progress,0.0
99,10.0,0.1998502501305921,3.439285113391561,-127.33130398413174,-16.949255528251197,2.017167962004079,[-16.949255528251197, 2.017167962004079],0.27347281199971374,False,True,2.473933152471175,150,23.11822180235112,237.666,in_progress,0.0
99,11.0,0.13142176046520365,3.3442270194448396,-126.82796858311171,-30.0,1.893873823078943,[-30.0, 1.893873823078943],0.21959277650070552,False,True,2.9337067186189003,151,23.11822180235112,237.734,in_progress,0.0
99,12.0,0.05533586902508117,3.259225349695439,-128.97062008589123,30.0,1.5,[30.0, 1.5],0.16294765486691543,False,True,3.260762667424122,151,23.11822180235112,237.803,in_progress,0.0
99,13.0,-0.028994014086992592,3.173346256131157,-131.33489014226686,-8.08160522742729,3.0,[-8.08160522742729, 3.0],2.408602251833649,False,True,3.668272415507201,152,23.11822180235112,237.869,in_progress,0.0
99,14.0,-0.1170882549939418,3.0804795159627605,-132.331218410916,-30.0,1.9084425479813858,[-30.0, 1.9084425479813858],0.057494736463606255,False,True,3.968510243203116,152,23.11822180235112,237.931,in_progress,0.0
99,15.0,-0.19802985020482072,3.0096437305131527,-134.91823703092234,-8.712806969632108,1.895637248420867,[-8.712806969632108, 1.895637248420867],0.3160822257601829,False,True,4.284457635148298,153,23.11822180235112,238.001,in_progress,0.0
99,16.0,-0.30645367652052213,2.925918006530865,-138.4613476396742,20.34729341981771,1.5,[20.34729341981771, 1.5],0.001,False,False,4.466450537052136,153,23.11822180235112,238.065,in_progress,0.0
99,17.0,-0.4059426199658198,2.8500524349590335,-140.35601181799979,4.702050025606475,2.226249103809847,[4.702050025606475, 2.226249103809847],1.7248652146337218,False,False,4.774559511773113,154,23.11822180235112,238.141,in_progress,0.0
99,18.0,-0.5253389051149309,2.7636561994388225,-142.33031031971248,30.0,1.7553469621084963,[30.0, 1.7553469621084963],0.001,True,False,4.999999999999801,0,23.11822180235112,238.203,off_track,0.0
